regime_id,feed,kill,sample_index,initial_condition_seed,component_count,background_component_count,minority_component_count,phase_component_max,euler_characteristic,absolute_euler_characteristic,interface_length,area_fraction,minkowski_area,minkowski_perimeter,minkowski_euler,anisotropy,heldout_spectrum_1,heldout_spectrum_2,phi_mean,phi_second_moment,phi_shell_1,phi_shell_2
grid_F0280_k0620,0.028,0.062,63,31063,6.0,1.0,6.0,6.0,6.0,6.0,0.1796875,0.259765625,0.259765625,0.1796875,6.0,0.08523610031814997,9.178109768921423e-05,2.5054422385685043e-06,0.09939002245664597,0.0217798613011837,0.013939157128334045,0.00857182964682579
grid_F0280_k0625,0.028,0.0625,0,31000,7.0,1.0,7.0,7.0,7.0,7.0,0.189453125,0.251953125,0.251953125,0.189453125,7.0,0.020411754876165412,6.770628206048587e-05,3.756792629719379e-06,0.09903702139854431,0.02152186818420887,0.013248576782643795,0.008861815556883812
grid_F0280_k0625,0.028,0.0625,1,31001,5.0,1.0,5.0,5.0,5.0,5.0,0.15234375,0.234375,0.234375,0.15234375,5.0,0.026677558196366514,0.00011722190716089428,2.3123044928025015e-06,0.08734047412872314,0.019203076139092445,0.013429446145892143,0.00742341997101903
grid_F0280_k0625,0.028,0.0625,2,31002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,3,31003,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.2421875,0.2421875,0.171875,6.0,0.027655429838383833,0.0001104329211136742,2.194303984672613e-06,0.09400327503681183,0.02067466266453266,0.013592374511063099,0.008417600765824318
grid_F0280_k0625,0.028,0.0625,4,31004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,5,31005,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.2431640625,0.2431640625,0.169921875,6.0,0.005299265802760582,0.00011063111474824012,2.54825948651982e-06,0.09375112503767014,0.020634464919567108,0.013585318811237812,0.008402623236179352
grid_F0280_k0625,0.028,0.0625,6,31006,5.0,1.0,5.0,5.0,5.0,5.0,0.154296875,0.2373046875,0.2373046875,0.154296875,5.0,0.06618217023292501,8.525926610174832e-05,2.5152783148950896e-06,0.0897795557975769,0.01967707835137844,0.013196421787142754,0.00762205570936203
grid_F0280_k0625,0.028,0.0625,7,31007,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.240234375,0.240234375,0.16796875,6.0,0.02094236123746748,0.00010083134326109248,1.981158858817453e-06,0.09382304549217224,0.02062780037522316,0.013536296784877777,0.008432336151599884
grid_F0280_k0625,0.028,0.0625,8,31008,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.240234375,0.240234375,0.16796875,6.0,0.049945561160760245,0.00010528689160978474,1.9363083188584187e-06,0.09408573806285858,0.020681103691458702,0.01359056681394577,0.008427830412983894
grid_F0280_k0625,0.028,0.0625,9,31009,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,10,31010,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.244140625,0.244140625,0.16796875,6.0,0.04277767143488139,0.00010569994758558731,2.0588869266106355e-06,0.09420955181121826,0.02069012075662613,0.01358278188854456,0.00841122679412365
grid_F0280_k0625,0.028,0.0625,11,31011,4.0,1.0,4.0,4.0,4.0,4.0,0.123046875,0.1904296875,0.1904296875,0.123046875,4.0,0.029163081200677142,8.797763546118155e-05,3.086818956507928e-06,0.07117150723934174,0.015558995306491852,0.010936635546386242,0.005953480489552021
grid_F0280_k0625,0.028,0.0625,12,31012,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2421875,0.2421875,0.166015625,6.0,0.03491146049089362,9.936217117650413e-05,3.0973331773821283e-06,0.0932873785495758,0.020415835082530975,0.013445624150335789,0.0082270298153162
grid_F0280_k0625,0.028,0.0625,13,31013,5.0,1.0,5.0,5.0,5.0,5.0,0.15625,0.236328125,0.236328125,0.15625,5.0,0.02878049768054922,9.962568198435099e-05,2.7333978322448685e-06,0.08954180032014847,0.019648950546979904,0.013512205332517624,0.0075578391551971436
grid_F0280_k0625,0.028,0.0625,14,31014,5.0,1.0,5.0,5.0,5.0,5.0,0.16796875,0.248046875,0.248046875,0.16796875,5.0,0.03964478219690758,8.97035491117217e-05,2.8096114177575147e-06,0.09318118542432785,0.020356524735689163,0.013491559773683548,0.008020561188459396
grid_F0280_k0625,0.028,0.0625,15,31015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,16,31016,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2431640625,0.2431640625,0.16796875,6.0,0.028615545755088952,0.0001019914471027267,2.1442097815684154e-06,0.09371432662010193,0.0205899178981781,0.013520189560949802,0.008403420448303223
grid_F0280_k0625,0.028,0.0625,17,31017,5.0,1.0,5.0,5.0,5.0,5.0,0.16796875,0.25,0.25,0.16796875,5.0,0.20681672005619442,6.200821272692918e-05,4.336218482635945e-06,0.09361808001995087,0.020216280594468117,0.013094427064061165,0.007830455899238586
grid_F0280_k0625,0.028,0.0625,18,31018,5.0,1.0,5.0,5.0,5.0,5.0,0.169921875,0.2509765625,0.2509765625,0.169921875,5.0,0.015635815726113906,8.561829174057588e-05,3.5138536112889694e-06,0.09460853040218353,0.02063892036676407,0.01357918418943882,0.008030017837882042
grid_F0280_k0625,0.028,0.0625,19,31019,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2431640625,0.2431640625,0.166015625,6.0,0.03794082348728763,8.806781430669352e-05,2.6872901721497677e-06,0.09393554925918579,0.02064121700823307,0.013539019972085953,0.008424734696745872
grid_F0280_k0625,0.028,0.0625,20,31020,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,21,31021,5.0,1.0,5.0,5.0,5.0,5.0,0.1484375,0.2265625,0.2265625,0.1484375,5.0,0.005079632893228787,0.00012219629836371718,1.927702400641064e-06,0.08694306015968323,0.019155103713274002,0.01344724278897047,0.007421155925840139
grid_F0280_k0625,0.028,0.0625,22,31022,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2392578125,0.2392578125,0.166015625,6.0,0.04105940808264257,9.041991144365783e-05,2.642613049906489e-06,0.0938982367515564,0.020631961524486542,0.013533093966543674,0.008413353934884071
grid_F0280_k0625,0.028,0.0625,23,31023,5.0,1.0,5.0,5.0,5.0,5.0,0.1484375,0.2255859375,0.2255859375,0.1484375,5.0,0.028537677722625717,0.00011018406762106882,2.7098109189735923e-06,0.08590321987867355,0.01889226585626602,0.013063695281744003,0.007348730228841305
grid_F0280_k0625,0.028,0.0625,24,31024,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,25,31025,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.24609375,0.24609375,0.169921875,6.0,0.032632639514780494,0.00010210707047084326,2.5218049320355913e-06,0.09355433285236359,0.020483003929257393,0.013533768244087696,0.008207287639379501
grid_F0280_k0625,0.028,0.0625,26,31026,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.2431640625,0.2431640625,0.169921875,6.0,0.004261762600647891,9.060788154288134e-05,2.1014555114032285e-06,0.09324845671653748,0.020539382472634315,0.013476862572133541,0.00839872844517231
grid_F0280_k0625,0.028,0.0625,27,31027,5.0,1.0,5.0,5.0,5.0,5.0,0.154296875,0.236328125,0.236328125,0.154296875,5.0,0.013732035686182384,0.00011116983197598227,2.621452708967204e-06,0.08789245784282684,0.019307799637317657,0.01344322320073843,0.007445227820426226
grid_F0280_k0625,0.028,0.0625,28,31028,5.0,1.0,5.0,5.0,5.0,5.0,0.15234375,0.236328125,0.236328125,0.15234375,5.0,0.04346450005265639,0.00010049671441390089,2.2560627744517626e-06,0.08785633742809296,0.019313476979732513,0.013426700606942177,0.0074404701590538025
grid_F0280_k0625,0.028,0.0625,29,31029,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.2431640625,0.2431640625,0.171875,6.0,0.04200333634898998,0.00010045200802790238,2.7501781835070336e-06,0.09323644638061523,0.02033957466483116,0.013376979157328606,0.008204380981624126
grid_F0280_k0625,0.028,0.0625,30,31030,6.0,1.0,6.0,6.0,6.0,6.0,0.173828125,0.2451171875,0.2451171875,0.173828125,6.0,0.04461247976582095,0.00010491100038866001,2.0554064895949788e-06,0.09421039372682571,0.020787395536899567,0.013660461641848087,0.008495962247252464
grid_F0280_k0625,0.028,0.0625,31,31031,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.240234375,0.240234375,0.171875,6.0,0.01942882073678943,9.802350586580213e-05,2.3196787113308955e-06,0.09316257387399673,0.0204765684902668,0.013455616310238838,0.00840847846120596
grid_F0280_k0625,0.028,0.0625,32,31032,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.2373046875,0.2373046875,0.169921875,6.0,0.04175578865022818,7.605353381166584e-05,3.973121984465281e-06,0.092369943857193,0.02000727877020836,0.01318621076643467,0.007886799052357674
grid_F0280_k0625,0.028,0.0625,33,31033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,34,31034,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2421875,0.2421875,0.16796875,6.0,0.03132049378051864,0.00010121992877548608,2.1060643512365462e-06,0.09366630762815475,0.02061609737575054,0.013535898178815842,0.008418736048042774
grid_F0280_k0625,0.028,0.0625,35,31035,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.240234375,0.240234375,0.16796875,6.0,0.009921729496780742,8.914787046330699e-05,2.2726574595477705e-06,0.09300488978624344,0.02042527124285698,0.013403408229351044,0.008353719487786293
grid_F0280_k0625,0.028,0.0625,36,31036,6.0,1.0,6.0,6.0,6.0,6.0,0.1640625,0.240234375,0.240234375,0.1640625,6.0,0.04690701021968374,9.862356422607051e-05,1.863716942686245e-06,0.09391839802265167,0.02058461308479309,0.013519077561795712,0.008365540765225887
grid_F0280_k0625,0.028,0.0625,37,31037,7.0,1.0,7.0,7.0,7.0,7.0,0.18359375,0.25390625,0.25390625,0.18359375,7.0,0.008011118371113969,8.392052735706346e-05,3.4759752879239843e-06,0.10083185136318207,0.022285424172878265,0.013696251437067986,0.009438629262149334
grid_F0280_k0625,0.028,0.0625,38,31038,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.2421875,0.2421875,0.169921875,6.0,0.07336749101498129,0.00011281158660354863,2.0546598718689777e-06,0.09446088969707489,0.020722750574350357,0.013606470078229904,0.008414529263973236
grid_F0280_k0625,0.028,0.0625,39,31039,4.0,1.0,4.0,4.0,4.0,4.0,0.1484375,0.240234375,0.240234375,0.1484375,4.0,0.15717456785635567,7.806644084325321e-05,3.0888812395553127e-06,0.08754543960094452,0.019094591960310936,0.012999412603676319,0.0070954579859972
grid_F0280_k0625,0.028,0.0625,40,31040,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2373046875,0.2373046875,0.166015625,6.0,0.030903773741076584,9.811552735637232e-05,2.20737852183187e-06,0.09375596046447754,0.020615171641111374,0.013520590960979462,0.008438028395175934
grid_F0280_k0625,0.028,0.0625,41,31041,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.248046875,0.248046875,0.169921875,6.0,0.04052379631516816,0.00010134291414878261,2.054137871636076e-06,0.09378816187381744,0.0205916166305542,0.013526635244488716,0.00839120615273714
grid_F0280_k0625,0.028,0.0625,42,31042,5.0,1.0,5.0,5.0,5.0,5.0,0.146484375,0.23046875,0.23046875,0.146484375,5.0,0.006043931547386328,0.00012019626119590053,2.1802385254815575e-06,0.08720168471336365,0.01919996365904808,0.013452631421387196,0.007428305223584175
grid_F0280_k0625,0.028,0.0625,43,31043,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.24609375,0.24609375,0.16796875,6.0,0.06181386358268121,0.0001124616639524255,1.7236754550823817e-06,0.09464514255523682,0.020794369280338287,0.013661281205713749,0.008429929614067078
grid_F0280_k0625,0.028,0.0625,44,31044,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2431640625,0.2431640625,0.166015625,6.0,0.019293319015708025,9.647025412100054e-05,2.239897496814427e-06,0.09334944188594818,0.020560309290885925,0.013503369875252247,0.00844033807516098
grid_F0280_k0625,0.028,0.0625,45,31045,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,46,31046,5.0,1.0,5.0,5.0,5.0,5.0,0.15625,0.24609375,0.24609375,0.15625,5.0,0.05833148630871039,0.0001058429905991683,2.714053188237347e-06,0.0904422327876091,0.019871771335601807,0.013576652854681015,0.007667997851967812
grid_F0280_k0625,0.028,0.0625,47,31047,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.248046875,0.248046875,0.171875,6.0,0.06091719446070825,0.00011192128539319341,1.7090973231464977e-06,0.0945892184972763,0.020789161324501038,0.013658436946570873,0.008437407203018665
grid_F0280_k0625,0.028,0.0625,48,31048,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.2451171875,0.2451171875,0.171875,6.0,0.021241190618132188,0.00010124771988974764,2.2961174625386748e-06,0.09357722103595734,0.02058596909046173,0.01351913996040821,0.008431131020188332
grid_F0280_k0625,0.028,0.0625,49,31049,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2412109375,0.2412109375,0.16796875,6.0,0.02119300943721821,0.00011325055318678695,2.2746053613216867e-06,0.09408479928970337,0.02070547640323639,0.013612095266580582,0.008436179719865322
grid_F0280_k0625,0.028,0.0625,50,31050,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2421875,0.2421875,0.16796875,6.0,0.012872867219409728,9.808965184050273e-05,2.1446031816366776e-06,0.09394293278455734,0.020712878555059433,0.013587682507932186,0.0084679638966918
grid_F0280_k0625,0.028,0.0625,51,31051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0625,0.028,0.0625,52,31052,4.0,1.0,4.0,4.0,4.0,4.0,0.1484375,0.2392578125,0.2392578125,0.1484375,4.0,0.08507135623901892,7.698758160742993e-05,3.6144635022090492e-06,0.08618448674678802,0.01904810406267643,0.013341831043362617,0.006913512479513884
grid_F0280_k0625,0.028,0.0625,53,31053,4.0,1.0,4.0,4.0,4.0,4.0,0.138671875,0.2353515625,0.2353515625,0.138671875,4.0,0.06711689255285745,7.49408173103564e-05,3.072068559700683e-06,0.08560118079185486,0.018898753449320793,0.013240001164376736,0.00685574347153306
grid_F0280_k0625,0.028,0.0625,54,31054,4.0,1.0,4.0,4.0,4.0,4.0,0.140625,0.228515625,0.228515625,0.140625,4.0,0.18950588874606744,8.821097078353475e-05,3.664360804519897e-06,0.08529739081859589,0.018695354461669922,0.01304093562066555,0.006822645198553801
grid_F0280_k0625,0.028,0.0625,55,31055,6.0,1.0,6.0,6.0,6.0,6.0,0.166015625,0.2421875,0.2421875,0.166015625,6.0,0.03644842651462695,8.763045930648559e-05,3.191042761174265e-06,0.0925523042678833,0.020368773490190506,0.013430618681013584,0.008195898495614529
grid_F0280_k0625,0.028,0.0625,56,31056,6.0,1.0,6.0,6.0,6.0,6.0,0.1640625,0.2451171875,0.2451171875,0.1640625,6.0,0.031385778644197365,0.00010500048488604568,2.1375775284035387e-06,0.09396141767501831,0.02060544118285179,0.013523531146347523,0.008392300456762314
grid_F0280_k0625,0.028,0.0625,57,31057,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2421875,0.2421875,0.16796875,6.0,0.03473639367592086,9.311057057209568e-05,2.2671842201860466e-06,0.09378563612699509,0.020551670342683792,0.013474347069859505,0.008383559063076973
grid_F0280_k0625,0.028,0.0625,58,31058,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2490234375,0.2490234375,0.16796875,6.0,0.038472249810291986,0.00010763194304825476,2.178868841043414e-06,0.09412495791912079,0.02070123329758644,0.01359629537910223,0.008438289165496826
grid_F0280_k0625,0.028,0.0625,59,31059,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.244140625,0.244140625,0.16796875,6.0,0.055994763577486374,0.00011305329534115133,1.8084599700052073e-06,0.09435983002185822,0.020722806453704834,0.013615150935947895,0.00842649769037962
grid_F0280_k0625,0.028,0.0625,60,31060,6.0,1.0,6.0,6.0,6.0,6.0,0.173828125,0.2529296875,0.2529296875,0.173828125,6.0,0.06584748031642401,0.0001131492079831005,1.7876216262645914e-06,0.09416811913251877,0.020663240924477577,0.013582611456513405,0.008410368114709854
grid_F0280_k0625,0.028,0.0625,61,31061,6.0,1.0,6.0,6.0,6.0,6.0,0.171875,0.244140625,0.244140625,0.171875,6.0,0.042222366586468815,0.00010488649079338201,2.124865482943002e-06,0.09409955143928528,0.020735671743750572,0.013626817613840103,0.008457797579467297
grid_F0280_k0625,0.028,0.0625,62,31062,6.0,1.0,6.0,6.0,6.0,6.0,0.16796875,0.2421875,0.2421875,0.16796875,6.0,0.01847937634364674,9.561206176140786e-05,2.288463550227384e-06,0.09349992871284485,0.020547501742839813,0.01348020602017641,0.008385226130485535
grid_F0280_k0625,0.028,0.0625,63,31063,5.0,1.0,5.0,5.0,5.0,5.0,0.169921875,0.2548828125,0.2548828125,0.169921875,5.0,0.12601540947782558,8.394889960109216e-05,3.452227311881271e-06,0.09546691179275513,0.020705752074718475,0.013413378037512302,0.008120080456137657
grid_F0280_k0630,0.028,0.063,0,31000,6.0,1.0,6.0,6.0,6.0,6.0,0.1640625,0.2314453125,0.2314453125,0.1640625,6.0,0.026243702251879126,8.587234206930693e-05,2.668984880878907e-06,0.0897575318813324,0.01967795193195343,0.012985603883862495,0.008271215483546257
grid_F0280_k0630,0.028,0.063,1,31001,5.0,1.0,5.0,5.0,5.0,5.0,0.14453125,0.2197265625,0.2197265625,0.14453125,5.0,0.0010377005290179743,0.00011287574847949958,1.7070679193552832e-06,0.08324293792247772,0.018315747380256653,0.012950867414474487,0.007327217608690262
grid_F0280_k0630,0.028,0.063,2,31002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0630,0.028,0.063,3,31003,5.0,1.0,5.0,5.0,5.0,5.0,0.142578125,0.2119140625,0.2119140625,0.142578125,5.0,0.026105004918508378,0.00010186413217927082,2.3822106944385347e-06,0.08338871598243713,0.018356168642640114,0.01293182373046875,0.0073261265642941
grid_F0280_k0630,0.028,0.063,4,31004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0630,0.028,0.063,5,31005,5.0,1.0,5.0,5.0,5.0,5.0,0.15625,0.2265625,0.2265625,0.15625,5.0,0.11985324219572083,8.121130546137202e-05,3.6718439393454577e-06,0.08593306690454483,0.01881895214319229,0.012842198833823204,0.007455799262970686
grid_F0280_k0630,0.028,0.063,6,31006,4.0,1.0,4.0,4.0,4.0,4.0,0.126953125,0.2001953125,0.2001953125,0.126953125,4.0,0.04739559767877287,8.396572631720709e-05,2.2114764581159006e-06,0.07312485575675964,0.01604173518717289,0.012009799480438232,0.006028156261891127
grid_F0280_k0630,0.028,0.063,7,31007,6.0,1.0,6.0,6.0,6.0,6.0,0.169921875,0.2353515625,0.2353515625,0.169921875,6.0,0.011414567897699682,9.161465937142943e-05,2.86921664115162e-06,0.09061374515295029,0.01995711773633957,0.013171916827559471,0.0083993598818779
grid_F0280_k0630,0.028,0.063,8,31008,6.0,1.0,6.0,6.0,6.0,6.0,0.162109375,0.2255859375,0.2255859375,0.162109375,6.0,0.017969655347987397,8.617815342396292e-05,2.5142213691991225e-06,0.08983123302459717,0.019763313233852386,0.013093411922454834,0.008248264901340008
grid_F0280_k0630,0.028,0.063,9,31009,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0
grid_F0280_k0630,0.028,0.063,10,31010,6.0,1.0,6.0,6.0,6.0,6.0,0.158203125,0.2216796875,0.2216796875,0.158203125,6.0,0.014680050100965262,8.251026309539066e-05,2.421383208416822e-06,0.08930203318595886,0.019601449370384216,0.0129772974178195,0.008203906938433647
grid_F0280_k0630,0.028,0.063,11,31011,4.0,1.0,4.0,4.0,4.0,4.0,0.1171875,0.1748046875,0.1748046875,0.1171875,4.0,0.0635735274192165,8.905957985661791e-05,2.0339044162961838e-06,0.06652939319610596,0.014588868245482445,0.010417744517326355,0.005836040247231722
grid_F0280_k0630,0.028,0.063,12,31012,5.0,1.0,5.0,5.0,5.0,5.0,0.146484375,0.2158203125,0.2158203125,0.146484375,5.0,0.005259714069176977,0.0001025009218305367,2.2576798921863658e-06,0.08292470872402191,0.018238767981529236,0.012874269858002663,0.007285465486347675
