pair_id,spot_regime,labyrinth_regime,spot_feed,spot_kill,labyrinth_feed,labyrinth_kill,calibration_residual_standardized,spot_ess_fraction,labyrinth_ess_fraction,minimum_ess_fraction,spot_weight_entropy_fraction,labyrinth_weight_entropy_fraction,spot_max_weight,labyrinth_max_weight,spot_lambda_norm,labyrinth_lambda_norm,spot_covariance_condition,labyrinth_covariance_condition,calibrated_morphology_effect_size,endpoint_gate_pass,failure_reason,method_blind_endpoint_score
grid_F0360_k0630__gs_09,grid_F0360_k0630,gs_09,0.036,0.063,0.054,0.062,0.554974239177512,0.2921701790254889,0.4743739213608887,0.2921701790254889,0.8335596364079805,0.8910125952826177,0.13485026655748528,0.06003503538288659,199.9984651044172,199.9984651044172,39725.022410774545,315411.7491676427,1.2421244100961815,False,calibration_residual,-8.611713755611934
grid_F0280_k0600__grid_F0320_k0580,grid_F0280_k0600,grid_F0320_k0580,0.028,0.06,0.032,0.058,0.35617637990592543,0.1913880300872699,0.40660391387796796,0.1913880300872699,0.7211053293940156,0.8899021785179466,0.1808173967700536,0.1089345978196006,199.6217986060058,199.6217986060058,6184.032967970049,40105.21287689983,1.2732046112709037,False,calibration_residual;endpoint_ess,-8.612191303985753
grid_F0340_k0620__grid_F0320_k0600,grid_F0340_k0620,grid_F0320_k0600,0.034,0.062,0.032,0.06,0.12074420377813422,0.04854560034350436,0.05186640325037846,0.04854560034350436,0.4790971188868637,0.40425152167162964,0.5521971117153169,0.3997911379725082,176.8806270209762,176.8806270209762,25296.954154360865,23411.20473795565,0.2061731943317322,False,calibration_residual;endpoint_ess;morphology_effect,-8.613585356545327
grid_F0280_k0615__grid_F0420_k0610,grid_F0280_k0615,grid_F0420_k0610,0.028,0.0615,0.042,0.061,0.6234111411586598,0.5094866613198415,0.10679075938620142,0.10679075938620142,0.9017065812998312,0.5987419791070877,0.08905843672948414,0.2977423333114963,199.16711467871934,199.16711467871934,25346.796744854742,47485.25043573902,1.2898388519600317,False,calibration_residual;endpoint_ess,-8.615121502282834
grid_F0300_k0610__gs_09,grid_F0300_k0610,gs_09,0.03,0.061,0.054,0.062,0.6673571839809164,0.20360084659161412,0.45082994199976967,0.20360084659161412,0.7895989526095154,0.889284832622255,0.21075232575758981,0.0683171215190579,199.9986201193221,199.9986201193221,26978.211877142683,312038.3040586491,1.281124007595628,False,calibration_residual,-8.61700657507467
grid_F0300_k0605__grid_F0360_k0595,grid_F0300_k0605,grid_F0360_k0595,0.03,0.0605,0.036,0.0595,0.351250148645921,0.4446459852592571,0.7274554501317414,0.4446459852592571,0.9027159595287247,0.9646346762712987,0.10888301694464778,0.05389684231426679,199.98358491475034,199.98358491475034,7284.227750644788,17657.646321271604,1.1576589721065633,False,calibration_residual,-8.619197281001325
gs_07__gs_08,gs_07,gs_08,0.042,0.059,0.046,0.063,0.7679785312753077,0.5367004498843457,0.6979759262801325,0.5367004498843457,0.9299666088370108,0.9516616343154962,0.09401957441321895,0.0427731980888332,199.99928499875477,199.99928499875477,63360.36203602069,61605.22133917911,1.1119392297375195,False,calibration_residual,-8.619674795258048
grid_F0280_k0600__grid_F0320_k0595,grid_F0280_k0600,grid_F0320_k0595,0.028,0.06,0.032,0.0595,0.23003876292467584,0.32371203762225326,0.6452910587981059,0.32371203762225326,0.8258445981620759,0.9385956594801083,0.11780279732335541,0.052567590166266956,199.9265312705313,199.9265312705313,6258.638290713282,19221.42957506796,1.2141872306061343,False,calibration_residual,-8.620283314109304
grid_F0340_k0650__grid_F0300_k0580,grid_F0340_k0650,grid_F0300_k0580,0.034,0.065,0.03,0.058,0.6180427403261739,0.35851960507266334,0.3323331531603299,0.3323331531603299,0.8623090548475467,0.8293258408905867,0.10712065773922895,0.12323787517173078,199.99512715079072,199.99512715079072,32448.214935882384,11366.891707291828,1.2110661350961547,False,calibration_residual,-8.622523645863218
grid_F0360_k0630__gs_08,grid_F0360_k0630,gs_08,0.036,0.063,0.046,0.063,0.3697109516416588,0.8559463178677734,0.6577432270596675,0.6577432270596675,0.9806061374811901,0.9465887489972329,0.03448100115453449,0.07045113107414355,199.99965185444879,199.99965185444879,31445.995855609188,59227.383337262974,1.0484946936385717,False,calibration_residual,-8.622616285554034
grid_F0300_k0615__grid_F0420_k0610,grid_F0300_k0615,grid_F0420_k0610,0.03,0.0615,0.042,0.061,0.5442551483015599,0.5127971490635205,0.12434899393162821,0.12434899393162821,0.9151984548898097,0.6963204052315256,0.09224145175327278,0.3167096263105374,199.59331096649586,199.59331096649586,29996.05388544549,46587.63566555093,1.2946570926249659,False,calibration_residual;endpoint_ess,-8.622833958734015
grid_F0360_k0630__grid_F0320_k0600,grid_F0360_k0630,grid_F0320_k0600,0.036,0.063,0.032,0.06,0.24392894113409336,0.7060346098896573,0.746711526147716,0.7060346098896573,0.9562989383547977,0.9673711420490007,0.0457554665532778,0.05346211256453059,199.99767068101016,199.99767068101016,25716.855403009155,14977.465201924193,1.023724252083194,False,calibration_residual,-8.623141977022486
grid_F0300_k0605__grid_F0340_k0595,grid_F0300_k0605,grid_F0340_k0595,0.03,0.0605,0.034,0.0595,0.25799340012939315,0.4125104200951714,0.8202437162150368,0.4125104200951714,0.8994135542094956,0.9749795763716987,0.1267234056759567,0.03487602280367304,199.98715932157975,199.98715932157975,6510.510432108122,18373.894729480304,1.1586845492352222,False,calibration_residual,-8.63441820679618
grid_F0300_k0610__grid_F0320_k0600,grid_F0300_k0610,grid_F0320_k0600,0.03,0.061,0.032,0.06,0.1776221220175943,0.5920768474808954,0.5363026347737179,0.5363026347737179,0.9428713969273138,0.935917793030521,0.07330879713788893,0.10027282681870608,199.991940297667,199.991940297667,15480.644165047468,14011.163928043285,1.0965081224200672,False,calibration_residual,-8.634937575076425
grid_F0420_k0650__grid_F0360_k0600,grid_F0420_k0650,grid_F0360_k0600,0.042,0.065,0.036,0.06,0.42476002056261886,0.1616421389709374,0.23093331184540344,0.1616421389709374,0.6893429141328044,0.7963670985045617,0.24571146873450597,0.19934268491288262,199.89888644261674,199.89888644261674,13884.832550395435,13447.300472545272,1.2781239152696722,False,calibration_residual;endpoint_ess,-8.635999337375697
grid_F0260_k0605__grid_F0280_k0580,grid_F0260_k0605,grid_F0280_k0580,0.026,0.0605,0.028,0.058,0.20120001942597981,0.07136975355777388,0.17129261998702797,0.07136975355777388,0.5072181983386077,0.7305696838782438,0.3050782760197578,0.19933237774499438,199.97594293042548,199.97594293042548,16765.159149756957,58531.624975744795,1.3264479912362321,False,calibration_residual;endpoint_ess,-8.636664278506156
gs_07__grid_F0300_k0580,gs_07,grid_F0300_k0580,0.042,0.059,0.03,0.058,0.5837047141964049,0.8557072048285178,0.7837112514504245,0.7837112514504245,0.9811406911382565,0.97183954784557,0.03955428119306223,0.0539099350332599,199.99640291559268,199.99640291559268,85392.60099785244,16920.08930286992,0.9712112649178067,False,calibration_residual;morphology_effect,-8.636753255136616
gs_07__grid_F0300_k0585,gs_07,grid_F0300_k0585,0.042,0.059,0.03,0.0585,0.6191568008573344,0.7013306153810727,0.76315170018123,0.7013306153810727,0.9576033247079176,0.9620373299855252,0.05757724449953752,0.03691813875183744,199.99817018004825,199.99817018004825,80876.29559921277,8805.076927122751,1.004694045689039,False,calibration_residual,-8.644549155622837
grid_F0380_k0650__grid_F0360_k0600,grid_F0380_k0650,grid_F0360_k0600,0.038,0.065,0.036,0.06,0.5156197451198599,0.27546088993337053,0.1292167439234158,0.1292167439234158,0.8052409279397846,0.7281066803248448,0.14064247800808724,0.3194293032404147,199.4292269237019,199.4292269237019,9574.480440470721,12998.393122180645,1.2610897108617385,False,calibration_residual;endpoint_ess,-8.645763263361648
grid_F0380_k0650__grid_F0300_k0585,grid_F0380_k0650,grid_F0300_k0585,0.038,0.065,0.03,0.0585,0.38067684926334977,0.09215485128201467,0.09885109487452408,0.09215485128201467,0.5841449001644488,0.5936841471592177,0.3722326202046613,0.2877224965276129,199.0316204853059,199.0316204853059,9198.704600714294,35648.85300127433,1.2536216673226976,False,calibration_residual;endpoint_ess,-8.65188193130159
