objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
cv,0,0.39269908169872414,20260810,20300810,0.08593987761914126,0.10186377258156305,0.09196602018138145,0.25209598122815347,0.2639290567602356,0.009095552702750824,0.048407297757061596
cv,0,0.39269908169872414,20260810,20300811,0.09233774594614468,0.07510439442667378,0.07177760499967138,0.24648329140307618,0.26303512173474625,0.009095552702751374,0.05053080843537735
cv,0,0.39269908169872414,20260810,20300812,0.092004013330405,0.08392035661992799,0.08857842499382035,0.2501023365486938,0.2727990811020867,0.00909555270275136,0.07669014881073401
cv,0,0.39269908169872414,20260810,20300813,0.0800283842637153,0.10253920894274604,0.09944005721040983,0.24992078370983736,0.2518007295403359,0.009095552702751301,0.0514477950857991
cv,0,0.39269908169872414,20260810,20300814,0.08600077021333306,0.08647543725691535,0.09559892293010297,0.25079317163003156,0.2875879346689635,0.00909555270275156,0.046991974131625015
cv,0,0.39269908169872414,20260810,20300815,0.08176116377700303,0.07067854090061527,0.07630198307930515,0.2534428508424747,0.2973101327065366,0.009095552702751012,0.07668701178239905
cv,0,0.39269908169872414,20260810,20300816,0.08090872571680005,0.08018636150182955,0.07633614261845642,0.24420656781994388,0.26825812428568896,0.009095552702751222,0.0658266045459477
cv,0,0.39269908169872414,20260810,20300817,0.08525362268433262,0.07951529496254446,0.0759171102459345,0.25074679128292343,0.2763063679342436,0.009095552702751187,0.055818678401647566
cv,0,0.39269908169872414,20260810,20300818,0.09774052700697895,0.09518203803868479,0.08551225356665558,0.2530728421278725,0.30147146647865575,0.00909555270275144,0.06106601143571976
cv,0,0.39269908169872414,20260810,20300819,0.0730952182100527,0.07849173481089891,0.07669498764025877,0.25170277804246843,0.2609932330291011,0.009095552702751294,0.05126856548539748
cv,1,0.7853981633974483,20260810,20300810,0.08494361311459982,0.09936568026885582,0.08559249431621319,0.29850600154351326,0.26488364648513724,0.006852904844099089,0.046308322661970304
cv,1,0.7853981633974483,20260810,20300811,0.08907943854491235,0.07508120948188063,0.0696050780266248,0.2953923802196038,0.26192107628831507,0.00685290484409958,0.05489249988108578
cv,1,0.7853981633974483,20260810,20300812,0.09317499546147422,0.08205877297499155,0.08403369363812035,0.2974813317716388,0.2683284960309707,0.006852904844099217,0.0674272812988689
cv,1,0.7853981633974483,20260810,20300813,0.08452892567909773,0.10980648877439451,0.10991531385385994,0.29982278991750755,0.2510728771312771,0.006852904844098684,0.04678271852546275
cv,1,0.7853981633974483,20260810,20300814,0.08306077463104071,0.08119440623106172,0.08655455032452856,0.2966230826966188,0.28526406084912237,0.006852904844099252,0.03863049622696956
cv,1,0.7853981633974483,20260810,20300815,0.0814847469564968,0.07109336790554376,0.07285194261294793,0.2966703360954962,0.29563726845751,0.006852904844098935,0.06363322424072984
cv,1,0.7853981633974483,20260810,20300816,0.07889688069523829,0.07677413519729084,0.07260749342990615,0.2908086755437382,0.26622629734270387,0.006852904844099071,0.05643632335526077
