drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
18909,yucatan_B,2001-04-10T18:00:00,-85.59199999999998,21.123,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2001,4,MAM,2000s
19118,yucatan_B,2001-08-31T00:00:00,-86.156,21.275,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2001,8,JJA,2000s
29156,yucatan_B,2002-06-10T18:00:00,-85.36200000000002,21.061,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2002,6,JJA,2000s
34750,yucatan_B,2004-02-06T06:00:00,-86.24099999999999,21.075,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2004,2,DJF,2000s
40430,yucatan_B,2004-03-22T18:00:00,-86.45499999999998,21.014,30,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2004,3,MAM,2000s
2447613,yucatan_B,2005-01-08T06:00:00,-85.23500000000001,21.611,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2005,1,DJF,2000s
2444070,yucatan_B,2006-01-12T06:00:00,-86.543,21.217,30,materially_incomplete,0.4297520661157025,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,1,DJF,2000s
44000,yucatan_B,2004-12-24T00:00:00,-86.24000000000001,21.047,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2004,12,DJF,2000s
44041,yucatan_B,2005-09-26T00:00:00,-85.20600000000002,21.803,30,materially_incomplete,0.9586776859504132,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2005,9,SON,2000s
44851,yucatan_B,2006-06-29T18:00:00,-86.71600000000001,21.076,30,materially_incomplete,0.06611570247933884,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,6,JJA,2000s
59818,yucatan_B,2006-03-30T06:00:00,-86.68799999999999,21.127,30,materially_incomplete,0.0743801652892562,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,3,MAM,2000s
59151,yucatan_B,2006-04-03T06:00:00,-86.53300000000002,21.068,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2006,4,MAM,2000s
59842,yucatan_B,2006-04-08T12:00:00,-86.69299999999998,21.174,30,materially_incomplete,0.6033057851239669,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,4,MAM,2000s
59827,yucatan_B,2006-04-11T06:00:00,-86.55099999999999,21.046,30,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2006,4,MAM,2000s
