design_id,style,sigma_km,validation_mmd_risk,bootstrap_risk_se,minimum_ess_fraction,median_ess_fraction,worst_covariance_condition_raw,worst_covariance_condition_regularized,minimum_covariance_eigenvalue,projection_failure_count,conditioning_warning_count,mean_projection_kl,max_moment_residual,max_native_iterations,feasible,s1_x_km,s1_y_km,s2_x_km,s2_y_km,s3_x_km,s3_y_km,s4_x_km,s4_y_km
design_000117,support_random,200.0,0.103634916,0.011326044,0.005288185571242618,0.2746941018807463,1.7807412569646076e+47,105826080.65505034,6.774300159603801e-51,9,9,2.1324625613589325,0.5852518402741473,200,False,1991.4971705938037,554.4184616235806,418.66276331503855,-584.7409933843023,513.6445486215891,233.74174869255125,297.4996742186861,-189.303573850744
design_000473,downstream_focused,200.0,0.104909696,0.009412821,0.005000092642276354,0.8163527357341768,4.905400792132523e+22,22865282.595990244,1.7951971920234733e-38,9,8,1.1522895698975661,0.6970704388233894,200,False,1049.8380181974126,176.19046244606557,1094.4713243094575,-247.94847072728527,1663.592512099091,483.26789256873576,1404.581543518812,359.06841787508995
design_000029,support_random,200.0,0.105112456,0.008988727,0.005051093261736662,0.7542235294991319,8.912545456259716e+36,47062243.65581846,1.7158158392861562e-39,7,6,1.1175544507993083,0.6174229315118849,200,False,-271.43976560769784,-314.9224767627308,445.63308558856477,-156.37717180046417,873.6106456078071,225.61979197185298,1729.000395405884,244.17073795568396
design_000474,downstream_focused,200.0,0.10532744,0.011100753,0.005044715692137468,0.4484870210117833,9.117646935211933e+27,41285330.11742232,8.444548975845658e-37,8,7,1.7491247945691615,0.8438457664524405,200,False,722.7274782344958,-151.00373739844838,1328.8668923813261,60.98586896909535,1679.19962516045,-61.92392451825913,1394.5065860101627,-407.39747795870227
design_000358,lateral_discriminating,200.0,0.105828464,0.008421286,0.005016976972476399,0.8679315198905254,1325135443662.3008,3406800.9369402663,1.393329782205501e-25,9,6,1.1902551220498574,0.13917024606267187,200,False,884.5635096663109,-580.0268201182693,1371.9705221362317,-210.2712978726077,1207.151323766822,326.7062586871318,1297.904245176957,583.4205465996401
design_000350,lateral_discriminating,200.0,0.107098244,0.007352148,0.005000010613663955,0.8898545163092036,32094195899.477894,1400103.279443679,1.36048584730348e-26,8,8,0.7932595625650739,0.480186849449316,200,False,1302.8352320830559,-559.4862314113553,1187.8886895427213,-212.45355495531095,1409.9408763486476,112.45792339982903,1254.4534150816683,506.3229298057996
design_000493,downstream_focused,200.0,0.10758503,0.011719287,0.005055114945218155,0.746539814708347,5.2819922955255965e+293,18877133.3754832,-5.994801013938378e-23,9,8,1.1428004360259465,0.3248429290354312,200,False,1201.8919812684114,-448.6492869907635,1848.2253041105694,557.2599485437597,798.4374030250602,566.2522148434798,1436.3900537177224,57.24185683864414
design_000078,support_random,200.0,0.108069144,0.012268162,0.00756044103112796,0.29359814603567463,1.2830869772298132e+299,128308698.79594663,-5.686700422547904e-19,9,9,1.0911745895111293,0.710412387590005,200,False,874.5198755465424,76.59402063665536,-40.39056402065172,-506.05693100765,1899.1150705820676,669.1968497910283,251.86885612354374,171.8240989532071
design_000046,support_random,200.0,0.113908954,0.0098016495,0.005117453858121373,0.23923884184345,2.8195997119927173e+298,113559923.08983137,-3.075130342379031e-18,10,9,1.6212848079423254,0.6132168380735499,200,False,1466.4539270100436,155.79720648785994,1606.4966025596775,689.7977026251697,-16.324404309907713,-89.3395787163705,315.5915367960564,160.68877463118645
design_000102,support_random,200.0,0.11474782,0.01604617,0.007167744194498585,0.5378544687605814,2.8057577837818316e+34,298571913.95054144,7.831209904526674e-37,7,7,1.5470246414152715,0.8070157745075905,200,False,-89.57631346667102,-477.8139744421329,195.00663020671868,115.76634528534207,-31.299386492053923,-104.77928151112023,1680.6096231712065,353.10892165443784
design_000509,uniform_control,200.0,0.11550537,0.010084638,0.005289095271288838,0.45135711897873093,4.805299686900222e+37,3353055.7806205438,3.3383326235150325e-51,15,10,1.0175852915217938,0.08379625245486964,200,False,1964.1827331735617,-682.520724688564,839.7303248355086,-683.1211609149102,1326.4605643797588,-630.3894223802936,1991.7211079985577,381.97084581971376
design_000483,downstream_focused,200.0,0.12145888,0.007123353,0.00500107697102866,0.8927544052958365,3.4124531664387625e+18,3920596.161393001,3.7586943401492176e-32,7,7,1.147397203524024,0.6364284460835388,200,False,997.8966617481119,197.5418749978695,1331.9729514079454,265.98780213411703,1534.6142559226323,-461.8479254336819,932.3253564121471,-460.233527300417
design_000410,lateral_discriminating,200.0,0.12166653,0.009828429,0.005000113752358955,0.7300688112222368,20616390946.919743,1763737.800165308,2.3923053276555482e-30,10,7,1.089058828824485,0.1380680218927288,200,False,1293.6075194071163,-498.17949223058656,1394.1085858567706,-133.54877651532522,1393.3966337364195,185.40062507129107,1468.4669525296497,550.5738707382341
design_000011,manual,200.0,0.12489029,0.014571868,0.0050556310252348425,0.8472236626601833,3.594902766466888e+46,127588577.61189872,2.2615338599503384e-49,8,8,1.5711584931195897,0.3410808072570397,200,False,100.0,350.0,700.0,350.0,1300.0,350.0,1900.0,350.0
design_000485,downstream_focused,200.0,0.12541674,0.011316066,0.005000001069999678,0.7357402342845596,1.5786906393351922e+294,2944405.836552643,-3.487339311451489e-24,7,7,1.7318612544040395,0.6392045569847737,200,False,1276.9841185823325,603.8911837570083,1732.8924691601082,-282.03592646069075,1155.5203976143,-388.4938097108625,723.9824995507029,92.33589792116652
design_000291,longitudinal_stratified,200.0,0.12690957,0.0072181234,0.005024144541396894,0.668565281153645,214135370.33877,10034802.794455474,4.916596712685137e-11,8,1,1.216243931089281,0.7843717200678298,200,False,23.632192875621868,-447.3020392400804,196.98895828816083,-653.6335570317044,531.9064091317606,-102.56805209360948,773.4332907941789,154.8427422088841
design_000511,uniform_control,200.0,0.1290251,0.0107298605,0.005000784754635531,0.7233091866472094,1.047982138034651e+296,153012586.2268791,-1.3534776321138402e-22,9,8,1.7487580148700705,0.660765251556216,200,False,218.11940270157186,-623.8896910632166,1448.8211558662465,-318.2119138988138,579.3324464561113,83.49719903652522,2037.8573984459263,-16.77134221001586
design_000129,support_random,200.0,0.12961107,0.0074325665,0.005028493439238905,0.12674883618428096,7.399090390527631e+35,238942862.95056182,3.4427595689404596e-39,10,8,2.0792337889903347,0.6643573577704653,200,False,1246.5461069409805,181.10935153332065,-119.19194426335235,206.6225275656857,290.4982369690283,234.24581109995998,1571.9772146265439,841.0230228948283
design_000479,downstream_focused,200.0,0.13039248,0.012577263,0.005000151037199322,0.6043823302964128,2.778651205054718e+295,3470101.5010607946,-5.859662681616516e-21,8,8,1.594227650881189,0.4059380949199767,200,False,919.4911839140427,544.3918078045024,1839.4004347788493,113.46256226293485,1265.9888345091986,-205.4621793653966,701.2014241850293,-505.20038041309533
design_000156,support_random,200.0,0.13221218,0.022852845,0.00503370862290495,0.43662581660831556,8.574645438875193e+41,180779192.48486367,1.5133559959758346e-45,8,9,2.0969474390442016,0.7507474027325041,200,False,1928.2681548694914,103.91842453426139,278.69356127968894,266.77859957521724,-386.18931488601055,-777.6588858154696,491.50727079578826,-311.13606781426677
design_000377,lateral_discriminating,200.0,0.13455372,0.0094722435,0.005000265168754668,0.9263767938705174,210075851161.34866,69539.40711391979,5.774739153488301e-27,7,8,0.9189353850482108,0.4469505547191295,200,False,1038.2264729479525,-506.96696403131403,1408.1673450849448,-324.90369939459714,1366.2188110601976,201.1426731152728,950.0349555538003,610.4887079057673
design_000232,longitudinal_stratified,200.0,0.1358302,0.01565722,0.005077628838320386,0.326787056605346,8.319191926688323e+41,35513234.538714014,2.683682951143251e-44,8,9,1.9593378950210125,0.6325925161980097,200,False,-417.9817937077812,-431.29783805922466,72.90861715754173,-309.11588517092366,400.98635744753585,215.4874585862411,1839.0962290445711,550.5062306299437
design_000401,lateral_discriminating,200.0,0.143197,0.009306675,0.005000006372695863,0.8203728873970313,723458488.0309933,2533537.9617103525,2.2435977275193347e-34,10,9,0.6337287208930178,0.43129265506610226,200,False,1556.8643538300496,-450.4315460187795,1520.282452257716,-198.85400602215898,1620.9762394440568,268.2164296954399,1526.756003348777,625.755295206312
design_000477,downstream_focused,200.0,0.14675303,0.016059384,0.005056576820461624,0.5288581821439765,1.8628446505059248e+298,218241604.25652477,-2.0885339556143418e-20,9,10,1.391895108102829,0.7102131193047047,200,False,916.4423186964335,-54.72547316707255,1811.4463604026882,538.7345260954846,973.8211068526363,323.8653584441672,1599.4577109394888,-558.5609905781232
design_000101,support_random,200.0,0.14723077,0.008921249,0.005054572296969963,0.3620732100531663,5.328113165999707e+298,78455297.33227965,-4.7173407055140914e-20,9,8,1.225618888241713,0.5415321945910001,200,False,153.3569006243752,-73.22521927710072,1365.1871851047931,169.5737688345409,1789.9883364932793,517.7865219316254,-370.98021236761576,112.34006922308356
design_000135,support_random,200.0,0.1503986,0.024689265,0.005090948202566124,0.5357746098727779,1.1476092880473165e+299,114760930.13996576,-3.156595474079933e-18,8,7,1.4894916854032956,0.7603314259179257,200,False,76.32465154718689,-178.43846225148633,1658.7243675074862,700.8601590515457,1009.3556229341206,181.6694928026426,-234.45724692514105,-347.5496657806311
design_000478,downstream_focused,200.0,0.15150812,0.011047124,0.005059323686173951,0.8407298280141663,6.59570978383347e+24,52161362.29169992,3.0828536378791624e-42,10,9,1.15798695222905,0.8854405447172219,200,False,1796.7415393726355,-373.018140714792,1129.9522415265437,-69.00240747590158,1491.6376246883747,-365.6889436198223,1805.4145670782602,-7.123409092398447
design_000497,uniform_control,200.0,0.15410763,0.020392995,0.005006902159582933,0.16139941850417408,6.945588296631302e+294,81636227.29384767,-6.773865368769381e-32,10,10,2.2300324594519734,0.8575331685426882,200,False,724.2533230773395,414.42684310895834,1075.7740126093906,-226.3071550939345,1658.1825159102582,847.4231709781188,-468.00607207460496,-671.3413469172758
design_000366,lateral_discriminating,200.0,0.15445282,0.010924644,0.005000369149040491,0.598007021414703,954583141.5539087,5223509.835375073,2.317911206820771e-25,9,9,1.0996343843291554,0.7895986404411196,200,False,1289.276274215576,-525.1749254912493,1352.4119995593317,-193.3616293538702,1253.4278506702449,92.03331428176713,1326.1707131660107,491.2594373552091
design_000417,lateral_discriminating,200.0,0.15633473,0.012001451,0.005000017478494694,0.9764447737901583,238980798706.45016,9820066.456065578,1.1269969934402314e-26,8,9,1.2305955306781426,0.5929371777032514,200,False,1358.755610613949,-553.051069550786,1134.0466156996415,-285.94429660073314,1155.3606396161358,148.89439896597725,1355.5056566011615,483.62310539632324
design_000220,support_random,200.0,0.15858051,0.034382273,0.006101661447358769,0.6635262706478041,1.2260050350550903e+299,122600506.9297114,-1.9773183997818088e-17,8,9,0.8875333859800885,0.2784985236585436,200,False,178.72034865676255,-8.862193717952577,2097.750903481203,405.86122190197096,83.15653821321995,241.53144093380186,-362.23112735496215,-773.0669858508861
design_000470,downstream_focused,200.0,0.15904197,0.009471912,0.005000000307782344,0.6165566162756394,6.7407834337773665e+298,67407835.37570824,-5.627620880402676e-19,8,7,1.368818708272928,0.5513756053330643,200,False,1126.5065374567198,229.15513021809295,1813.4397833600156,-80.97808863966623,1641.7505004337524,-546.1287564979095,732.2941953797409,48.073340623140666
design_000357,lateral_discriminating,200.0,0.16157775,0.010217969,0.005230028983047954,0.7786224445052501,32959492835544.742,47058195.475354776,3.522445510448518e-31,11,10,1.173945111214527,0.35829715592548217,200,False,1417.116422945496,-652.8504414977017,1374.1431062749393,-133.94800706493558,1198.1786661498693,133.33563378278876,1506.207741636799,508.7404519916305
design_000006,manual,200.0,0.16235663,0.011289165,0.005010738935209461,0.663960725200173,6.140085057648593e+42,33028498.051714648,9.663022749203505e-46,8,8,2.0430726099516785,0.6014607811746754,200,False,0.0,-500.0,500.0,400.0,1200.0,-450.0,1900.0,350.0
design_000467,downstream_focused,200.0,0.17302994,0.018433906,0.005001845517321256,0.6838019821102073,5.668411023941422e+292,12376077.070575481,-3.7134780017527387e-28,8,7,1.5752986789895258,0.5681417239849663,200,False,1419.4105854559427,-381.6839074060598,995.1810819906077,-585.9276951090061,1790.5640741350792,20.937320123683662,931.0645097897072,219.905204835326
design_000188,support_random,200.0,0.17523688,0.018948812,0.005000345781816085,0.7883610661113771,2.6043503946800147e+298,157779344.2822118,-5.421341004141731e-20,8,8,1.5400151834889217,0.6479233229216385,200,False,1391.6297810165393,-398.9577353838275,164.6536975572751,240.48936951838726,1592.0146590372701,296.7380587938328,909.608935635277,160.91466400353215
design_000490,downstream_focused,200.0,0.18192938,0.019938972,0.0050002890968195495,0.6881626858104057,1.4699748276027523e+293,2532231.094900195,-1.299406888353384e-26,8,8,1.6430468921468389,0.620809349556015,200,False,1318.7391215648959,-505.73178032180675,769.0830348708566,-585.4829653711555,1622.1138290936558,496.7732972471845,983.8006969097216,287.4116592135092
design_000468,downstream_focused,200.0,0.18194872,0.022318529,0.005000000002578648,0.5243738325579939,1.868234753142989e+21,17586489.33388165,1.4599323325649673e-33,8,9,1.7656795015508624,0.6733027864911697,200,False,1391.1166381106636,-286.848191024955,1629.438196005819,-176.91978958386687,1587.4608138002,477.9684789905257,897.4734807773842,135.1390942874035
design_000488,downstream_focused,200.0,0.18312746,0.017709037,0.005046709159312053,0.7173757241934438,2.2196799549472927e+27,65030500.94959406,8.5538571900206e-41,9,8,1.420304328313454,0.606337919015406,200,False,946.4878198196584,-353.7398058937583,1205.1026805306003,153.4693509888382,1723.0229859293408,-450.52651409878814,1777.9097850870062,452.3922414135966
design_000407,lateral_discriminating,200.0,0.20214772,0.013307992,0.005003070839606728,0.6378928190935345,5122232571.526691,2585112.322966111,1.1113424109020069e-24,9,9,1.2524895558606632,0.8870832661612993,200,False,1249.2117388027668,-548.8342790394704,1339.5847892582851,-240.6908563025495,1283.3094850088983,100.58191947187728,1234.856144242811,507.7927717270912
design_000382,lateral_discriminating,200.0,0.29097506,0.02321309,0.005000006050735395,0.8358555427450048,34008221573.879177,48757047.21423738,7.978618186866023e-36,11,10,1.3391621815177366,0.9360165935642091,200,False,1570.218602624019,-587.5950861529217,1534.6680850815706,-185.65360515315703,1664.9534711110275,195.5905261507315,1506.215846171339,484.26976097877053
design_000419,lateral_discriminating,200.0,0.3059088,0.01904893,0.005350111102078955,0.9148648645353326,4018579978223.653,67158386.16405766,3.0193593226064175e-38,14,12,1.2605915023563734,0.8558269977225488,200,False,1690.8654567440144,-598.9269655007447,1578.7366529415747,-244.09976380998395,1545.0955057436631,177.02770401174035,1594.2726608031833,522.815585124312
design_000442,upstream_focused,200.0,0.46628726,0.0514268,0.009716205960440084,0.01908894237799567,3927139068.8617406,13550282.870605087,7.575146909323943e-13,12,7,2.950687364924253,0.9364975818025034,200,False,-338.66149385184366,525.8233412933268,-177.8878795419698,308.4679360970773,-271.38025369118634,-266.5520507179034,-133.5898891500269,-519.3642448116512
