design_id,day,mmd2
design_000320,27.5,0.026204143
design_000320,30.0,0.013509031
design_000320,32.5,0.011218341
design_000320,35.0,0.009297387
design_000320,37.5,0.00699343
design_000320,40.0,0.0056134067
design_000320,42.5,0.005046809
design_000320,45.0,0.005398129
design_000321,0.0,0.002062053
design_000321,2.5,0.082206935
design_000321,5.0,0.040014535
design_000321,7.5,0.16477159
design_000321,10.0,0.19044791
design_000321,12.5,0.26396632
design_000321,15.0,0.34655386
design_000321,17.5,0.0060631
design_000321,20.0,0.014246458
design_000321,22.5,0.016351447
design_000321,25.0,0.014497515
design_000321,27.5,0.0064694597
design_000321,30.0,0.0033563431
design_000321,32.5,0.0125154685
design_000321,35.0,0.006328661
design_000321,37.5,0.004847075
design_000321,40.0,0.0033541266
design_000321,42.5,0.0043986784
design_000321,45.0,0.0038668883
design_000322,0.0,0.002062053
design_000322,2.5,0.035287183
design_000322,5.0,0.051199026
design_000322,7.5,0.16823193
design_000322,10.0,0.19126941
design_000322,12.5,0.03704664
design_000322,15.0,0.024483996
design_000322,17.5,0.022180833
design_000322,20.0,0.019896485
design_000322,22.5,0.021468889
design_000322,25.0,0.019506296
design_000322,27.5,0.01603015
design_000322,30.0,0.014147372
design_000322,32.5,0.010423679
design_000322,35.0,0.0068252897
design_000322,37.5,0.004646591
design_000322,40.0,0.0038877495
design_000322,42.5,0.0028834976
design_000322,45.0,0.0033850907
design_000323,0.0,0.002062053
design_000323,2.5,0.010528406
design_000323,5.0,0.07116787
design_000323,7.5,0.1417812
design_000323,10.0,0.23183903
design_000323,12.5,0.30040967
design_000323,15.0,0.35896248
design_000323,17.5,0.09495631
design_000323,20.0,0.007601856
design_000323,22.5,0.0059775524
design_000323,25.0,0.0063258503
design_000323,27.5,0.0053649256
design_000323,30.0,0.0076390775
design_000323,32.5,0.003009827
design_000323,35.0,0.0013252891
design_000323,37.5,0.0011447745
design_000323,40.0,0.0011035152
design_000323,42.5,0.0016452775
design_000323,45.0,0.0028467798
design_000324,0.0,0.002062053
design_000324,2.5,0.028004462
design_000324,5.0,0.16891631
design_000324,7.5,0.1986263
design_000324,10.0,0.24855831
design_000324,12.5,0.017428637
design_000324,15.0,0.01726031
design_000324,17.5,0.008889841
design_000324,20.0,0.0064729922
design_000324,22.5,0.009521587
design_000324,25.0,0.009699991
design_000324,27.5,0.0051779076
design_000324,30.0,0.0029752362
design_000324,32.5,0.0021977338
design_000324,35.0,0.002781879
design_000324,37.5,0.0031314152
design_000324,40.0,0.0052538263
design_000324,42.5,0.0053211725
design_000324,45.0,0.005617999
design_000325,0.0,0.002062053
design_000325,2.5,0.050999988
design_000325,5.0,0.046635076
design_000325,7.5,0.13502666
design_000325,10.0,0.16991192
design_000325,12.5,0.11426674
design_000325,15.0,0.027302079
design_000325,17.5,0.02616842
design_000325,20.0,0.013923505
design_000325,22.5,0.0079217255
design_000325,25.0,0.0065823006
design_000325,27.5,0.008235659
design_000325,30.0,0.0074394294
design_000325,32.5,0.0066025476
design_000325,35.0,0.00573834
design_000325,37.5,0.005204705
design_000325,40.0,0.004049681
design_000325,42.5,0.0027912655
design_000325,45.0,0.0032093674
design_000326,0.0,0.002062053
design_000326,2.5,0.018593386
design_000326,5.0,0.14598325
design_000326,7.5,0.0624273
design_000326,10.0,0.08818166
design_000326,12.5,0.16662787
design_000326,15.0,0.028192498
design_000326,17.5,0.020531818
design_000326,20.0,0.016994908
design_000326,22.5,0.01718875
design_000326,25.0,0.01565219
design_000326,27.5,0.013928698
design_000326,30.0,0.013316657
design_000326,32.5,0.008995509
design_000326,35.0,0.005746491
design_000326,37.5,0.003968327
design_000326,40.0,0.003476814
design_000326,42.5,0.0030730558
design_000326,45.0,0.0039342395
design_000327,0.0,0.002062053
design_000327,2.5,0.008587075
design_000327,5.0,0.035087056
design_000327,7.5,0.12662534
design_000327,10.0,0.20444566
design_000327,12.5,0.2964666
design_000327,15.0,0.33427995
design_000327,17.5,0.0372575
design_000327,20.0,0.020842478
design_000327,22.5,0.016449604
design_000327,25.0,0.015530001
design_000327,27.5,0.015678616
design_000327,30.0,0.013847292
design_000327,32.5,0.007180008
design_000327,35.0,0.004497932
design_000327,37.5,0.002814551
design_000327,40.0,0.002505435
design_000327,42.5,0.0028790017
design_000327,45.0,0.0037902521
design_000328,0.0,0.002062053
design_000328,2.5,0.06512973
design_000328,5.0,0.12812406
design_000328,7.5,0.1700415
design_000328,10.0,0.1897341
design_000328,12.5,0.23907638
design_000328,15.0,0.011630971
design_000328,17.5,0.017105918
design_000328,20.0,0.0137248915
design_000328,22.5,0.0059308987
design_000328,25.0,0.0064333705
design_000328,27.5,0.008520162
design_000328,30.0,0.008902857
design_000328,32.5,0.010437486
design_000328,35.0,0.009289082
design_000328,37.5,0.007174094
design_000328,40.0,0.009533277
design_000328,42.5,0.007978872
design_000328,45.0,0.008758524
design_000329,0.0,0.002062053
design_000329,2.5,0.037610352
design_000329,5.0,0.04274761
design_000329,7.5,0.055675544
design_000329,10.0,0.1444056
design_000329,12.5,0.23795086
design_000329,15.0,0.022185583
design_000329,17.5,0.008829944
design_000329,20.0,0.006464119
design_000329,22.5,0.010193761
design_000329,25.0,0.012504346
design_000329,27.5,0.0113208685
design_000329,30.0,0.011064386
design_000329,32.5,0.006263527
design_000329,35.0,0.0028286665
design_000329,37.5,0.0013559008
design_000329,40.0,0.00097474025
design_000329,42.5,0.0019754912
design_000329,45.0,0.0035028607
design_000330,0.0,0.002062053
design_000330,2.5,0.011348177
design_000330,5.0,0.019356012
design_000330,7.5,0.15690154
design_000330,10.0,0.16504678
design_000330,12.5,0.21766889
design_000330,15.0,0.19616777
design_000330,17.5,0.031403467
design_000330,20.0,0.02565286
design_000330,22.5,0.025323007
design_000330,25.0,0.021503001
design_000330,27.5,0.016920466
design_000330,30.0,0.01827562
design_000330,32.5,0.011025598
design_000330,35.0,0.008639197
design_000330,37.5,0.005809694
design_000330,40.0,0.0050843055
design_000330,42.5,0.005254508
design_000330,45.0,0.0038425406
design_000331,0.0,0.002062053
design_000331,2.5,0.065165766
design_000331,5.0,0.11947225
design_000331,7.5,0.06160148
design_000331,10.0,0.020098835
design_000331,12.5,0.029770682
design_000331,15.0,0.0369998
design_000331,17.5,0.035882022
design_000331,20.0,0.03081328
design_000331,22.5,0.025648855
design_000331,25.0,0.016198233
design_000331,27.5,0.00783317
design_000331,30.0,0.0063031144
design_000331,32.5,0.0034665952
design_000331,35.0,0.0022964033
design_000331,37.5,0.0013289485
design_000331,40.0,0.0027319607
design_000331,42.5,0.0028074512
design_000331,45.0,0.0028890616
design_000332,0.0,0.002062053
design_000332,2.5,0.058161117
design_000332,5.0,0.016048161
design_000332,7.5,0.10026744
design_000332,10.0,0.18994299
design_000332,12.5,0.26466304
design_000332,15.0,0.028937245
design_000332,17.5,0.017530968
design_000332,20.0,0.013340107
design_000332,22.5,0.012106029
design_000332,25.0,0.012541759
design_000332,27.5,0.014439965
design_000332,30.0,0.014421161
design_000332,32.5,0.0070796576
design_000332,35.0,0.003604196
design_000332,37.5,0.0022676338
design_000332,40.0,0.0029478362
design_000332,42.5,0.0031500347
design_000332,45.0,0.003624593
design_000333,0.0,0.002062053
design_000333,2.5,0.06551553
design_000333,5.0,0.18229403
design_000333,7.5,0.012801996
design_000333,10.0,0.03365357
design_000333,12.5,0.046633653
design_000333,15.0,0.049975015
design_000333,17.5,0.030234415
design_000333,20.0,0.020647483
design_000333,22.5,0.014249476
design_000333,25.0,0.010529901
design_000333,27.5,0.009093845
design_000333,30.0,0.0073881764
design_000333,32.5,0.0061305203
design_000333,35.0,0.004793464
design_000333,37.5,0.0036441355
design_000333,40.0,0.003105586
design_000333,42.5,0.0025256197
design_000333,45.0,0.0030772947
design_000334,0.0,0.002062053
design_000334,2.5,0.06514935
design_000334,5.0,0.10584658
design_000334,7.5,0.15600508
design_000334,10.0,0.18014388
design_000334,12.5,0.0259272
design_000334,15.0,0.038645446
design_000334,17.5,0.03988363
design_000334,20.0,0.038737938
design_000334,22.5,0.040594548
design_000334,25.0,0.033216145
design_000334,27.5,0.021992434
design_000334,30.0,0.011492884
design_000334,32.5,0.007985527
design_000334,35.0,0.0047856444
design_000334,37.5,0.003733018
design_000334,40.0,0.0032475316
design_000334,42.5,0.0033521692
design_000334,45.0,0.0047193123
design_000335,0.0,0.002062053
design_000335,2.5,0.15391463
design_000335,5.0,0.049224973
design_000335,7.5,0.046492144
design_000335,10.0,0.08167196
design_000335,12.5,0.11589186
design_000335,15.0,0.035145894
design_000335,17.5,0.0070002
design_000335,20.0,0.0052478635
design_000335,22.5,0.00447797
design_000335,25.0,0.006058074
design_000335,27.5,0.007357384
design_000335,30.0,0.008039519
design_000335,32.5,0.0049557476
design_000335,35.0,0.004194852
design_000335,37.5,0.0036358647
design_000335,40.0,0.004349297
design_000335,42.5,0.0033081027
design_000335,45.0,0.0033616005
design_000336,0.0,0.002062053
design_000336,2.5,0.06329492
design_000336,5.0,0.34612292
design_000336,7.5,0.13465697
design_000336,10.0,0.27010375
design_000336,12.5,0.25300294
design_000336,15.0,0.07652579
design_000336,17.5,0.013606297
design_000336,20.0,0.019101566
design_000336,22.5,0.00937629
design_000336,25.0,0.0046924124
design_000336,27.5,0.0054546148
design_000336,30.0,0.005022314
design_000336,32.5,0.0061620995
design_000336,35.0,0.0085963365
design_000336,37.5,0.0075316187
design_000336,40.0,0.007891491
design_000336,42.5,0.006912438
design_000336,45.0,0.007913837
design_000337,0.0,0.002062053
design_000337,2.5,0.0648699
design_000337,5.0,0.06595385
design_000337,7.5,0.38133907
design_000337,10.0,0.27249074
design_000337,12.5,0.025378466
design_000337,15.0,0.024638351
design_000337,17.5,0.01670946
design_000337,20.0,0.010749882
design_000337,22.5,0.007351881
design_000337,25.0,0.003979742
design_000337,27.5,0.0023618806
design_000337,30.0,0.0031585044
design_000337,32.5,0.002300501
design_000337,35.0,0.0019072138
design_000337,37.5,0.0014716352
design_000337,40.0,0.0017356691
design_000337,42.5,0.0022842754
design_000337,45.0,0.0030315712
design_000338,0.0,0.002062053
design_000338,2.5,0.037700914
design_000338,5.0,0.17771214
design_000338,7.5,0.009996108
design_000338,10.0,0.02012552
design_000338,12.5,0.023854498
design_000338,15.0,0.028266706
design_000338,17.5,0.034446735
design_000338,20.0,0.0137700075
design_000338,22.5,0.0145364255
design_000338,25.0,0.012235859
design_000338,27.5,0.008151499
design_000338,30.0,0.004504919
design_000338,32.5,0.0030764323
design_000338,35.0,0.004239154
design_000338,37.5,0.0033081933
design_000338,40.0,0.0037690857
design_000338,42.5,0.0040083877
design_000338,45.0,0.0050287014
design_000339,0.0,0.002062053
design_000339,2.5,0.065273464
design_000339,5.0,0.07380155
design_000339,7.5,0.116465986
design_000339,10.0,0.034438945
design_000339,12.5,0.05907186
design_000339,15.0,0.043559834
design_000339,17.5,0.042434365
design_000339,20.0,0.05051045
design_000339,22.5,0.052556075
design_000339,25.0,0.047290597
design_000339,27.5,0.036076568
design_000339,30.0,0.019255666
design_000339,32.5,0.0149820745
design_000339,35.0,0.0125876395
design_000339,37.5,0.009507654
design_000339,40.0,0.0073204758
design_000339,42.5,0.0045180987
design_000339,45.0,0.0043931436
design_000340,0.0,0.002062053
design_000340,2.5,0.064466566
design_000340,5.0,0.058921114
design_000340,7.5,0.18005121
design_000340,10.0,0.4005105
design_000340,12.5,0.029842464
design_000340,15.0,0.030066397
design_000340,17.5,0.023191685
design_000340,20.0,0.019927856
design_000340,22.5,0.0221177
design_000340,25.0,0.017747441
design_000340,27.5,0.012789257
design_000340,30.0,0.0070453463
design_000340,32.5,0.004861246
design_000340,35.0,0.0043371185
design_000340,37.5,0.0028084344
design_000340,40.0,0.0034020692
design_000340,42.5,0.002925303
design_000340,45.0,0.0027105235
design_000341,0.0,0.002062053
design_000341,2.5,0.051967338
design_000341,5.0,0.014364419
design_000341,7.5,0.072584495
design_000341,10.0,0.118027955
design_000341,12.5,0.15053616
design_000341,15.0,0.050650723
design_000341,17.5,0.020905493
design_000341,20.0,0.006849885
design_000341,22.5,0.005493528
design_000341,25.0,0.004667165
design_000341,27.5,0.0067431536
design_000341,30.0,0.008499015
design_000341,32.5,0.0060011186
design_000341,35.0,0.005319576
design_000341,37.5,0.0039925016
design_000341,40.0,0.0036933364
design_000341,42.5,0.004673243
design_000341,45.0,0.0046053366
design_000342,0.0,0.002062053
design_000342,2.5,0.05882655
design_000342,5.0,0.05389326
design_000342,7.5,0.06026598
design_000342,10.0,0.0825514
design_000342,12.5,0.108715005
design_000342,15.0,0.037195127
design_000342,17.5,0.027540259
design_000342,20.0,0.0263283
design_000342,22.5,0.027675148
design_000342,25.0,0.025651155
design_000342,27.5,0.023367316
design_000342,30.0,0.020684542
design_000342,32.5,0.011015238
design_000342,35.0,0.0064000553
design_000342,37.5,0.003230525
design_000342,40.0,0.0019349995
design_000342,42.5,0.0029665865
design_000342,45.0,0.0037203203
design_000343,0.0,0.002062053
design_000343,2.5,0.15363422
design_000343,5.0,0.054434225
design_000343,7.5,0.13419937
design_000343,10.0,0.0892937
design_000343,12.5,0.37264878
design_000343,15.0,0.022415727
design_000343,17.5,0.015120889
design_000343,20.0,0.011936462
design_000343,22.5,0.010328157
design_000343,25.0,0.011427348
design_000343,27.5,0.01649386
design_000343,30.0,0.017559852
design_000343,32.5,0.009063635
design_000343,35.0,0.0068193544
design_000343,37.5,0.004435311
design_000343,40.0,0.0047923457
design_000343,42.5,0.004895746
design_000343,45.0,0.0037699481
design_000344,0.0,0.002062053
design_000344,2.5,0.06515762
design_000344,5.0,0.13519728
design_000344,7.5,0.15768749
design_000344,10.0,0.04713705
design_000344,12.5,0.06463439
design_000344,15.0,0.055115722
design_000344,17.5,0.044662096
design_000344,20.0,0.04609367
design_000344,22.5,0.044176348
design_000344,25.0,0.046325937
design_000344,27.5,0.04683424
design_000344,30.0,0.032362513
design_000344,32.5,0.03069847
design_000344,35.0,0.027430367
design_000344,37.5,0.02149771
design_000344,40.0,0.017713657
design_000344,42.5,0.013452751
design_000344,45.0,0.013137348
design_000345,0.0,0.002062053
design_000345,2.5,0.06537613
design_000345,5.0,0.07160052
design_000345,7.5,0.37782216
design_000345,10.0,0.5391843
design_000345,12.5,0.017051803
design_000345,15.0,0.034449782
design_000345,17.5,0.047022566
design_000345,20.0,0.047751345
design_000345,22.5,0.047308497
design_000345,25.0,0.03417415
design_000345,27.5,0.017981227
design_000345,30.0,0.007829101
design_000345,32.5,0.004721446
design_000345,35.0,0.004793369
design_000345,37.5,0.0034736264
design_000345,40.0,0.0034050536
design_000345,42.5,0.004970402
design_000345,45.0,0.0050808443
design_000346,0.0,0.002062053
design_000346,2.5,0.06364502
design_000346,5.0,0.15595287
design_000346,7.5,0.06716214
design_000346,10.0,0.27701694
design_000346,12.5,0.28120613
design_000346,15.0,0.3581425
design_000346,17.5,0.3431845
design_000346,20.0,0.0071137543
design_000346,22.5,0.0050185537
design_000346,25.0,0.001630803
design_000346,27.5,0.0033081998
design_000346,30.0,0.0052350014
design_000346,32.5,0.003308867
design_000346,35.0,0.003189064
design_000346,37.5,0.003160828
design_000346,40.0,0.003308564
design_000346,42.5,0.004235171
