accepted_medium_grid_tangent_action_density,adaptive_action_density,adaptive_compatibility_relative_residual,adaptive_energy_load_identity_relative_error,adaptive_gauge_relative_residual,adaptive_last_relative_action_change,adaptive_level_actions,adaptive_maximum_projected_cell_weight,adaptive_maximum_relative_rank_action_change,adaptive_minimum_cell_width_km,adaptive_quadrature_attempted,adaptive_quadrature_cell_count,adaptive_quadrature_required_by_production_freeze,adaptive_quadrature_valid,adaptive_rank_sensitivity_valid,adaptive_refinement_level,adaptive_scaled_weak_relative_residual,adaptive_solver_success,basis_size,cg_maximum_iterations,cg_tolerance,compatibility_relative_residual,compatibility_residual,compatibility_valid,complete_scaled_weak_relative_residual,condition_proxy,covariance_condition,covariance_minimum_eigenvalue,day,density_floor_or_cell_threshold_used,density_modified,design_id,design_index,discarded_scaled_load_relative_residual,dx_km,energy_load_identity_relative_error,final_test_accessed,full_action_density,gram_rank,grid_nx,grid_ny,iterations,lambda_dot_solve_relative_residual,maximum_active_log_density,maximum_log_density,maximum_relative_rank_action_change,minimum_active_log_density,minimum_log_density,multiplier_coordinate_ready,native_relative_pde_residual,operator_floor,operator_floor_absolute_density,operator_floor_relative,operator_floor_to_physical_coefficient_sum_ratio,physical_absolute_pde_residual,physical_pde_valid,physical_relative_pde_residual,pilot_method_authorized,poisson_backend,preconditioner,production_case_valid,production_quadrature_method,production_quadrature_stability_valid,projected_moment_residual,projection_backend,projection_iterations,quadrature_underflow_count,rank_sensitivity_valid,rank_tolerance_1e-10_action,rank_tolerance_1e-12_action,rank_tolerance_1e-14_action,refined_multiplier_norm,relative_lambda_dot_grid_change,relative_multiplier_grid_change,residual_contract,retained_rank,scaled_weak_relative_residual,soft_projection_penalty_trace,soft_projection_stationarity_residual,solve_accepted_before_refinement,solver_converged,solver_error,solver_success,source_time_index,stabilized_relative_pde_residual,tangent_action_density,tangent_compatibility_relative_residual,tangent_full_inequality_valid,underflow_cell_count,underflow_cell_fraction,underflow_log10_probability_mass,variational_compatibility_relative_residual,weak_relative_residual,weighted_mean_potential_relative_residual,weighted_mean_potential_residual
95458.44609432989,,,,,,,,,,False,,False,False,,,,,35,,,3.2523352620451674e-17,5.355958732078392e-17,True,8.815522755241593e-19,16364.85219493755,5.420677685707497,0.022387298275019767,35.25,False,False,design_000281,281,0.0,7.142857142857143,3.3821896541494636e-19,False,252100.37582192913,4,511,273,8.0,1.6363350242103354e-16,-13.425846831913214,-13.425846831913214,0.0,-748.2948538865373,-4216.836596778454,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0003697981860560773,tesseract_cpp_soft_uncertainty_penalized,2,0,True,252100.37582192913,252100.37582192913,252100.37582192913,1.3205461157245997,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,5.2936933222961326e-21,0.0013095801965900763,5.203220777017428e-10,True,True,,True,141,nan,95458.44609432989,6.714215168643032e-16,True,503,0.0036056572260094763,-323.48447836598274,2.7876861812486416e-17,1.1602664564734497e-18,3.358275437253217e-18,9.22549933410413e-13
95196.60295296129,,,,,,,,,,False,,False,False,,,,,35,,,1.7624169252140305e-17,2.883977778811442e-17,True,1.0393389619003736e-18,14960.028448811092,5.425104874496404,0.022341882839638283,35.5,False,False,design_000281,281,0.0,7.142857142857143,0.0,False,292036.62253093167,4,511,273,8.0,1.6088920212429068e-16,-13.414620134490168,-13.414620134490168,0.0,-747.6158960317686,-4179.235427756954,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0003663666876516292,tesseract_cpp_soft_uncertainty_penalized,4,0,True,292036.62253093167,292036.62253093167,292036.62253093167,1.3316638642520529,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.662817451586285e-20,0.001306709511924751,2.816137024178784e-11,True,True,,True,142,nan,95196.60295296129,8.107837728581488e-16,True,492,0.0035268058751424703,-323.7261440557896,4.6494807214896155e-17,1.702040995333607e-18,7.480437848999144e-18,2.4029709260240467e-12
94204.67435936182,,,,,,,,,,False,,False,False,,,,,35,,,1.1504535930493349e-16,-1.8886801844697487e-16,True,1.083899387108003e-18,13706.797800364722,5.427837129151501,0.022295370993826114,35.75,False,False,design_000281,281,0.0,7.142857142857143,1.677891363774066e-19,False,338778.8988492713,4,511,273,9.0,3.4530559433134033e-16,-13.404635219490059,-13.404635219490059,0.0,-748.7777369510497,-4141.953018470246,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00036399521189740353,tesseract_cpp_soft_uncertainty_penalized,2,0,True,338778.8988492713,338778.8988492713,338778.8988492713,1.3357929094236982,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.4507464417961224e-20,0.0013039515153291839,3.438492481574416e-10,True,True,,True,143,nan,94204.67435936182,3.976503051585889e-16,True,481,0.003447954524275464,-323.5908739174584,6.626699976604636e-17,1.744600956853262e-18,4.1867229969766565e-18,1.539912108383083e-12
91267.78745656813,,,,,,,,,,False,,False,False,,,,,35,,,2.2048489394158647e-16,3.638582490861353e-16,True,1.029746612788925e-18,12582.165658336435,5.427074102837309,0.022251835547506753,36.0,False,False,design_000281,281,0.0,7.142857142857143,0.0,False,380378.54722819134,4,511,273,8.0,2.550750084310665e-16,-13.3966929449484,-13.3966929449484,0.0,-748.64767091978,-4104.986037013146,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0003624693072172374,tesseract_cpp_soft_uncertainty_penalized,2,0,True,380378.54722819134,380378.54722819134,380378.54722819134,1.3328138696852014,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.6142200239169984e-20,0.001301186095691061,2.1268873973275595e-10,True,True,,True,144,nan,91267.78745656813,2.91315165470575e-16,True,472,0.0033834397826570037,-323.209454437265,2.2817172572749305e-16,1.7342206869300711e-18,6.9136457608064426e-18,-2.8078418407665178e-12
85043.73892135119,,,,,,,,,,False,,False,False,,,,,35,,,4.815795508529115e-16,7.903833837419327e-16,True,9.958983620628823e-19,11564.907948697712,5.421336596374068,0.022214222461369504,36.25,False,False,design_000281,281,0.0,7.142857142857143,2.1230167307762097e-19,False,401622.49809514073,4,511,273,9.0,1.6915224072964527e-16,-13.391527111120165,-13.391527111120165,0.0,-747.0395078603434,-4068.330967671793,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00036142345736221953,tesseract_cpp_soft_uncertainty_penalized,2,0,True,401622.49809514073,401622.49809514073,401622.49809514073,1.3234385000035225,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.945892899063782e-21,0.0012982297212816706,9.782218461134487e-11,True,True,,True,145,nan,85043.73892135119,4.8339878859271055e-16,True,465,0.003333261650287091,-323.1852762749101,4.894586541593702e-16,1.4136064635618396e-18,3.0725655465817307e-18,1.3160093434231461e-12
74910.54531518955,,,,,,,,,,False,,False,False,,,,,35,,,5.739201438564732e-16,9.163676761847483e-16,True,1.4848191492509725e-18,10635.173704778863,5.410136917946257,0.02218308273676927,36.5,False,False,design_000281,281,0.0,7.142857142857143,7.261593200259532e-20,False,391397.70910587785,4,511,273,9.0,1.017649513207024e-16,-13.389897655978503,-13.389897655978503,0.0,-747.9936907784324,-4031.978387403279,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00036048457290251357,tesseract_cpp_soft_uncertainty_penalized,4,0,True,391397.70910587785,391397.70910587785,391397.70910587785,1.3089825563609445,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,0.0,0.0012948849980362448,1.7934210867443086e-11,True,True,,True,146,nan,74910.54531518955,4.4406168910834135e-16,True,453,0.003247241994795811,-324.0064980444065,5.978808801424908e-16,2.5266568941898164e-18,5.674337793967631e-18,2.436672014837865e-12
61751.1684168143,,,,,,,,,,False,,False,False,,,,,35,,,2.9739429386190313e-16,-4.497270611469872e-16,True,1.2260704924424474e-18,9783.48350014478,5.393180193571414,0.022159135622625822,36.75,False,False,design_000281,281,0.0,7.142857142857143,8.145337427694484e-20,False,348932.2533621384,4,511,273,8.0,1.9698185262804685e-16,-13.392106648619508,-13.392106648619508,0.0,-747.2797659052455,-3995.936016691746,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00035932323666076736,tesseract_cpp_soft_uncertainty_penalized,2,0,True,348932.2533621384,348932.2533621384,348932.2533621384,1.2913179645679096,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.121387593465378e-21,0.0012910091313549327,1.399594619950669e-10,True,True,,True,147,nan,61751.1684168143,7.719842889172447e-16,True,444,0.003182727253177351,-323.3860598651381,2.711820028287042e-16,2.045188764849517e-18,5.58187511565801e-18,-2.281569439915012e-12
47933.28235422047,,,,,,,,,,False,,False,False,,,,,35,,,9.960371222292314e-16,1.3955850364233413e-15,True,1.0753012415376053e-18,8998.621670673463,5.371683533636676,0.02214040946614301,37.0,False,False,design_000281,281,0.0,7.142857142857143,3.979657459636641e-19,False,285669.90720853675,4,511,273,8.0,2.0518051037222027e-16,-13.398253073553912,-13.398253073553912,0.0,-748.7729634629158,-3960.194712531941,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00035785587582498005,tesseract_cpp_soft_uncertainty_penalized,2,0,True,285669.90720853675,285669.90720853675,285669.90720853675,1.2720520624864813,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,9.6617411485481e-21,0.0012865739983826071,1.656401507465925e-10,True,True,,True,148,nan,47933.28235422047,3.184719683473233e-16,True,435,0.003118212511558891,-323.61089686594073,9.657295590751768e-16,1.5870222089151503e-18,5.182897350226443e-18,-1.9226204488871618e-12
36337.477749358884,,,,,,,,,,False,,False,False,,,,,35,,,5.792898634717958e-16,-7.472321372770097e-16,True,7.430440720439352e-19,8275.221345159664,5.347058161829855,0.022125566349529217,37.25,False,False,design_000281,281,0.0,7.142857142857143,2.599402144834816e-19,False,218678.81802652063,4,511,273,8.0,2.2017966714559156e-16,-13.40788442320976,-13.40788442320976,0.0,-748.5084825569585,-3924.7509779401385,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00035616021308612004,tesseract_cpp_soft_uncertainty_penalized,2,0,True,218678.81802652063,218678.81802652063,218678.81802652063,1.2525685557016528,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.0424831457239113e-20,0.0012816879201867693,1.38727261894636e-10,True,True,,True,149,nan,36337.477749358884,5.663801913321332e-16,True,424,0.0030393611606918847,-323.55683883036176,5.218413664508888e-16,1.1898982437333471e-18,5.096989184008467e-18,1.6525320409176393e-12
28877.650567942856,,,,,,,,,,False,,False,False,,,,,35,,,2.0026855310341508e-16,2.413434035952733e-16,True,1.2467818395482656e-18,7610.137626159703,5.320707666593292,0.022114131527434456,37.5,False,False,design_000281,281,0.0,7.142857142857143,0.0,False,162139.60809495236,4,511,273,8.0,3.67250373323767e-16,-13.42031952989195,-13.42031952989195,0.0,-748.8095826534394,-3889.601358857307,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00035440442110336914,tesseract_cpp_soft_uncertainty_penalized,4,0,True,162139.60809495236,162139.60809495236,162139.60809495236,1.2338286638657756,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,9.854770900432067e-23,0.0012765675215717508,6.318552871059273e-12,True,True,,True,150,nan,28877.650567942856,9.274698244277332e-16,True,417,0.0029891830283219714,-323.3426166515232,2.125605525966507e-16,1.4862033784253378e-18,7.609738345596758e-18,2.1135692468071202e-12
25590.279706256966,,,,,,,,,,False,,False,False,,,,,35,,,1.4654697636601054e-16,-1.695692197767329e-16,True,9.48781844378166e-19,7000.071772781072,5.293914774828948,0.022106333167784712,37.75,False,False,design_000281,281,0.0,7.142857142857143,5.81672542718e-20,False,122155.11023434668,4,511,273,8.0,1.309874516372056e-16,-13.434325698207276,-13.434325698207276,0.0,-748.6013340582675,-3854.736410492637,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00035275376515729926,tesseract_cpp_soft_uncertainty_penalized,2,0,True,122155.11023434668,122155.11023434668,122155.11023434668,1.2164525170676845,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.336529669299725e-20,0.00127147516723995,4.4930745265414894e-11,True,True,,True,151,nan,25590.279706256966,1.6269668081360786e-16,True,408,0.0029246682867035117,-323.49323113044164,1.2392476877467227e-16,1.5804266399281751e-18,1.4299933143670279e-18,-3.4174279039923484e-13
