left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000150,design_000202,263.43324567279416,326.33571704369,252.1024076939059
design_000150,design_000245,673.787556780882,636.6324256875404,254.6270877550892
design_000150,design_000340,366.6038018861005,301.99978182797713,204.71850239690332
design_000150,design_000055,481.8449853919925,417.64219353708734,179.69237909457627
design_000150,design_000224,685.5672643401033,601.5500582370241,229.63984770063456
design_000150,design_000056,664.2732052850533,612.6344758399576,223.7838538797344
design_000150,design_000252,580.5349651421643,411.5060861892608,181.91151051390767
design_000150,design_000088,568.079122102086,591.3438253077151,281.68814617624514
design_000150,design_000343,534.7266641189439,556.4431284055923,264.60505075377625
design_000150,design_000332,339.69606900611967,365.5562837129717,175.7228424718873
design_000150,design_000326,521.4994041769246,266.1854654678246,141.32395856165738
design_000150,design_000059,415.75871891761483,340.71473350845116,182.03937412602048
design_000150,design_000192,804.9767953262054,700.8528903186981,297.3823050998793
design_000150,design_000031,221.6542624898429,322.2605732430978,163.74983527617144
design_000150,design_000329,392.0884496161739,409.964485599015,227.8079136039645
design_000150,design_000000,289.60849637374656,360.64568600818103,238.98262955149517
design_000150,design_000331,461.1354274907172,400.13813724880845,201.89707790927082
design_000150,design_000318,418.3319309565246,417.30795972231306,256.9912407479129
design_000150,design_000162,564.5952794734594,521.1815214294534,206.27831069557948
design_000150,design_000161,402.17787711034833,394.2753935476103,237.40575109088581
design_000150,design_000105,539.6622761854936,449.5502293432941,265.08086881776484
design_000150,design_000322,423.91869686757195,270.3889456787049,187.96174940494092
design_000150,design_000276,282.96853179853747,323.7885812653908,213.06278931875002
design_000150,design_000176,494.64296403310396,514.0323261942502,283.9626638825175
design_000150,design_000223,625.5040924395347,732.395200655633,247.14192218523033
design_000150,design_000143,172.90643711422013,179.45037654528727,172.71008739900526
design_000150,design_000069,292.82202731454737,296.82396278605245,155.29359760942356
design_000150,design_000168,178.7748647534927,253.80018418665526,171.0865782363711
design_000150,design_000292,575.308939664417,577.2979535637738,221.91849856895493
design_000150,design_000038,780.1883213332061,675.445298596043,328.28994227429325
design_000150,design_000251,472.9746771902684,482.787403816803,292.3767894608079
design_000150,design_000013,450.45126086158155,761.3630261710853,281.65980884053863
design_000150,design_000342,573.5670740702438,334.0414056117654,259.52423776919943
design_000150,design_000270,385.677672325352,528.5852910786488,275.0792882596735
design_000150,design_000200,386.01455732396624,622.5475472523991,273.32275582725737
design_000150,design_000012,269.9415307242778,274.49099882356796,140.5928313407366
design_000150,design_000286,461.81930910888235,575.1601986276778,232.12771341979123
design_000150,design_000221,522.7521756959788,449.4605193641151,207.6985406587532
design_000150,design_000272,438.60044099837233,360.1173263785531,284.35539176631653
design_000150,design_000139,309.2941186848389,377.5703873776182,198.23889663602247
design_000150,design_000167,331.9502416369036,472.7259574510349,191.7434594537357
design_000150,design_000255,409.3922881776126,492.7970550371933,199.38246551458673
design_000150,design_000032,186.4763242496448,281.4505766546832,160.73688115257036
design_000266,design_000004,942.110046023977,791.9586883295284,336.5898665401406
design_000266,design_000186,325.21803508551494,312.8765453587422,193.5414574742697
design_000266,design_000138,311.60355041138575,529.5440384873167,220.48524082738305
design_000266,design_000500,458.55324633063555,579.5065887778871,297.01041359263525
design_000266,design_000014,307.6271225606468,342.4739445678213,278.1460001858053
design_000266,design_000325,502.7773044349762,403.8000413003287,303.8643166384944
design_000266,design_000347,283.3864477019409,306.87863974349153,160.47602019561552
design_000266,design_000281,345.84269332355325,414.4931770773589,159.71952114026635
design_000266,design_000085,183.4365410433119,302.8523987771416,153.9133100852198
design_000266,design_000193,555.9056493994635,635.1600548066083,376.70721761395794
design_000266,design_000121,608.4635216662759,679.8041055766604,287.0900310343482
design_000266,design_000241,231.51273433151098,347.6944813896852,213.80119648625788
design_000266,design_000307,361.7430865662912,619.8510447350654,250.12342227164868
design_000266,design_000312,229.53723873937807,300.3129384039834,195.72583634660987
design_000266,design_000182,397.473505131841,459.2244854325655,231.53345702725753
design_000266,design_000205,441.05615365315754,602.1029008599053,306.1719275571483
design_000266,design_000218,210.05910418103366,373.014953627633,159.76884252669902
design_000266,design_000202,554.8588652215233,399.44327621221765,270.74989347650626
design_000266,design_000245,196.42317223173123,224.55093051496843,194.25514536252015
design_000266,design_000340,278.86965754720467,390.24289627797856,242.5774054006889
design_000266,design_000055,256.34258700207135,349.06479406239833,230.30472175961336
design_000266,design_000224,310.3191623313307,471.8290852290819,207.0957140445525
design_000266,design_000056,202.92865658611396,238.85718706801623,193.4898845484973
design_000266,design_000252,200.53798507883653,274.42985172238735,165.7518327754259
design_000266,design_000088,249.80130150213557,361.3996729997224,193.16010196970754
design_000266,design_000343,336.9129430121956,485.43024629369097,296.4834133965189
design_000266,design_000332,346.2093597071141,506.7448077727466,276.9245788567964
design_000266,design_000326,220.93980558019004,313.4955590666735,176.10613951385784
design_000266,design_000059,320.3040061234425,430.1172565289667,262.22683988022186
design_000266,design_000192,286.66698364806115,335.8812708928892,210.40912820557412
design_000266,design_000031,845.007388564434,647.0619734101099,241.74614334106099
design_000266,design_000329,223.77905850288056,355.7771434567879,199.8504877135917
design_000266,design_000000,441.0271317619883,588.4307408907869,313.9456550946903
design_000266,design_000331,212.4592659191301,288.563739380552,154.9331926304601
design_000266,design_000318,310.5043206241058,462.92454799442044,276.17782671696773
design_000266,design_000162,274.96465969311106,408.2012929075956,191.4337324381323
design_000266,design_000161,223.1015425624924,254.69103995471292,206.58154231156533
design_000266,design_000105,348.64972644071435,426.06326627844777,276.8226507107363
design_000266,design_000322,220.40141784553936,364.2372697353246,176.57319973310317
design_000266,design_000276,378.82552896362597,571.8582874830881,244.475084973963
design_000266,design_000176,500.1163802174988,764.511521178781,284.35180918268264
design_000266,design_000223,312.2182052467295,523.3319815452375,236.7909351940832
design_000266,design_000143,545.543103852971,488.7436291154091,230.79081875654373
design_000266,design_000069,923.3690978297425,740.2375895421973,378.94681532384715
design_000266,design_000168,495.58046244354387,540.0240947286767,284.31093526868733
design_000266,design_000292,340.6104250182477,495.2869176978822,247.77800724719341
design_000266,design_000038,282.56047809295364,377.97396209851996,241.8389993173743
design_000266,design_000251,353.18177591173406,538.2330100840086,310.5760179592686
design_000266,design_000013,829.0767922715065,746.5179715597403,411.02699277280954
design_000266,design_000342,187.57636673110596,317.94119794784115,157.56894516415952
design_000266,design_000270,386.7488432068395,547.0058594981573,301.43160521096684
design_000266,design_000200,815.2666978778008,918.3765933039255,436.498929414832
design_000266,design_000012,254.05215959579647,256.4689791278833,216.81408544463136
design_000266,design_000286,183.08118647400818,229.33578635269487,177.16043997674723
design_000266,design_000221,224.73422324203776,290.20844090698216,171.4926444402004
design_000266,design_000272,280.7380940672799,485.188731633542,201.74289336514656
design_000266,design_000139,471.1488608213754,488.7471155935535,256.8918221602422
design_000266,design_000167,367.8289237047314,423.22100212481206,282.99897349715934
design_000266,design_000255,265.80622398674035,382.8964564605403,198.10565324572667
design_000266,design_000032,447.0359131466216,524.4615051120122,215.2570856820268
design_000004,design_000186,589.6393756580637,649.4489667443372,246.35266670451827
design_000004,design_000138,751.0364308980833,928.5311621990389,462.1010394459398
design_000004,design_000500,425.45102528566684,501.36855874842996,340.4393595044088
design_000004,design_000014,458.3481166391711,574.279354187853,313.25918541691533
design_000004,design_000325,384.5637333050347,480.86545006063216,290.50233565574024
design_000004,design_000347,734.1381475969634,833.6263126405918,357.2448714463138
design_000004,design_000281,870.3812850544999,715.542876079137,240.10786894357366
design_000004,design_000085,658.9436135230637,790.6357244326945,335.1111001366154
design_000004,design_000193,532.7099709064184,598.3803300927748,341.29504824182897
design_000004,design_000121,286.5734090953693,394.53378600497297,242.68803718318975
design_000004,design_000241,628.0393615566073,834.3363581731035,337.60291113299104
design_000004,design_000307,701.5635122219345,829.4229677573908,432.54052018371465
design_000004,design_000312,678.3627256668851,918.7700423557366,375.98135728219336
design_000004,design_000182,372.98218202881884,439.5023429475384,312.5419584749961
design_000004,design_000205,471.07996326881573,603.8570840288351,384.99896647719515
design_000004,design_000218,775.1338549946611,901.7665581413297,370.0465209989151
design_000004,design_000202,418.8040135688074,512.4700853823749,360.43525088396245
design_000004,design_000245,878.1348441405427,997.103320379197,446.43043157190993
design_000004,design_000340,524.3177906100859,626.6907073453543,370.9127547854822
design_000004,design_000055,478.8028634874886,509.54310618135037,226.1549241295271
design_000004,design_000224,766.776697809512,792.6223148980753,359.1341540743467
design_000004,design_000056,863.2322132398797,977.0549176425311,429.45157623936154
design_000004,design_000252,661.2015971332762,777.7744560067956,300.1182795156103
design_000004,design_000088,747.4003570604726,922.3983811523241,381.1189975835016
