design_index,design_id,rank,validation_risk,bootstrap_SE,bootstrap_CI_low,bootstrap_CI_high,bootstrap_rank_median,bootstrap_rank_CI_low,bootstrap_rank_CI_high,near_optimal,maximum_KL,integrated_KL_uniform,minimum_intrinsic_ESS,minimum_log10_intrinsic_ess,maximum_lambda_norm,maximum_covariance_condition,maximum_projection_residual,sensor_1_x_km,sensor_1_y_km,sensor_2_x_km,sensor_2_y_km,sensor_3_x_km,sensor_3_y_km,sensor_4_x_km,sensor_4_y_km
177,design_000177,335,0.023079854842434043,0.011191949535064073,0.01444638624369876,0.05784315625126401,325.5,197.0,411.525,False,6.671600799662084,0.7324819891517574,0.0,-2434.8491187470977,5918.031800599295,9079603780652.135,1.455731907728625e-09,1280.5981063055417,266.7503955885036,161.29020408780417,-158.2707936121292,-360.8743652220249,-480.470029318762,250.984354704093,106.86106968059572
52,design_000052,336,0.02310151454480132,0.011426215942058454,0.014992106081330182,0.05841664599230112,324.0,243.0,377.525,False,8.05800204611468,0.745350149527395,0.0,-3600.522232114496,11432.879675489392,50871052746266.97,7.916892698434314e-09,250.02044023818397,268.17404474017,1717.084873180626,160.35836360439433,249.3038516719556,-25.60560815287037,-242.8036808769764,101.57631127643054
321,design_000321,337,0.023163582701175443,0.008504578271441283,0.019241271256903728,0.05266072905209376,334.0,246.0,449.525,False,5.068650284180234,0.7060716728734415,0.0,-4961.660884175555,11846.253322644792,28670798751488.79,3.117877618162604e-09,-178.2514267680637,-619.2486172322879,-63.692705271966624,81.17748845773714,426.6149998793222,358.1278155540498,1597.046874687863,21.803878916522123
393,design_000393,338,0.023220573712573567,0.014012851786462862,0.010793541096536149,0.06458034620232159,336.0,114.95000000000002,369.0,False,15.945526999269907,1.8068964506988219,0.0,-8303.496590900884,401184.19721846574,185805.5529274574,7.32044903956913e-09,780.6614996033185,-514.2218794574163,804.7371211056478,-139.07398311020378,934.5482893074493,114.76226330916079,834.2361603034162,517.4137186873651
409,design_000409,339,0.023251338384721553,0.015200327074629474,0.00966627586577396,0.06849395388091004,331.0,60.27500000000009,398.0,False,30.06181973576862,2.3312191539827225,0.0,-945.2678503045851,191927.31031700477,3319806.718975978,3.01283298335895e-09,851.100921365331,-512.6292820158508,561.1275011248604,-187.30156335498472,649.2017260875112,242.7011657463198,665.2026260853477,494.151325520431
262,design_000262,340,0.023301449911720926,0.01521004429265797,0.009532623804794103,0.06800967195996056,336.5,58.95000000000002,380.0,False,21.814315424831662,1.8856891773480167,0.0,-2609.538232565619,12165.906160564606,598033804.1289421,2.96704345591412e-09,-465.13614395627707,-611.764633150702,102.81438697182706,232.91476658067035,475.7951340575631,236.04606789187133,744.9744248235678,322.9669386544684
288,design_000288,341,0.023307410353502832,0.01074278156606997,0.015849220405185348,0.056699849289100934,335.5,249.32500000000007,415.525,False,13.156138982286485,0.9667308593243354,0.0,-663.7698895648133,1636.7748901655295,76831919865619.56,7.50601386857188e-09,-153.8973530852388,-289.9233613774911,313.3117672869473,-220.7187102950846,339.55852413612666,122.36690622515069,1727.9250222181104,730.5016858549234
447,design_000447,342,0.023350096098491153,0.015628430209958154,0.008947713082308358,0.06938359282834752,331.5,39.47500000000001,400.525,False,26.472110154961342,2.2780158463057654,0.0,-334.1818336280849,12379.226935844628,22959631.83964613,7.635873506883505e-09,193.14022533654213,385.4733079063694,357.049545138031,-351.9700331494672,505.65444332713093,52.37024705081717,712.9662793738419,228.20939965734453
287,design_000287,343,0.023354719986049672,0.012305740790649096,0.01400283573290952,0.060293870505358726,332.0,204.47500000000002,385.525,False,28.08978044700615,1.9990237381050158,0.0,-977.201522467262,2371.2877715620507,50059878432138.805,6.4211574423189404e-09,-7.029696190424705,61.76334621629568,255.85355708048826,198.91855888995462,494.4480239303699,115.81033125244346,1768.642181316215,297.8341165950834
146,design_000146,344,0.023424719481948443,0.013195948037197293,0.012217317227397788,0.06288302835374858,335.0,154.2250000000001,374.525,False,10.934371097971015,0.8572658769384506,1.9219783222349207e-12,-11.716251514995697,119.74752804555652,641.3317253172171,3.957934430304558e-10,-129.77919858186573,-574.7903598740772,348.248352629672,-57.926009802628826,-53.82106555623081,370.99945363750743,119.22691666752462,-261.2353376022228
349,design_000349,345,0.02350728398880378,0.013850997928000203,0.011463683497787919,0.06566885519241873,339.0,140.95000000000002,364.0,False,11.52951758943721,1.3505887154302993,0.0,-12152.624336878314,68858.58797122927,13940.520607961413,7.643633061179788e-09,794.2781229212753,-580.3814397278807,918.7956195009723,-184.58578510373232,829.0415454496826,240.876148543142,529.5225025266475,585.5344694687924
505,design_000505,346,0.023514090927662424,0.012200423893920011,0.013471670920560251,0.059842635775038414,329.0,199.90000000000003,383.525,False,26.825322048711588,2.3122760196403918,0.0,-736.5067135146425,20188061.252389785,4431238064721.448,9.53015532351169e-09,144.01556068498962,-58.06162370748609,906.4458030426808,257.35700681848425,746.2795591531562,-742.6289356002702,1180.443560822093,446.07311618950985
104,design_000104,347,0.023616222272806634,0.013943298452970546,0.012276550416713607,0.0648273934222213,337.5,134.42500000000004,374.0,False,29.884645266575134,2.1669062212419177,0.0,-3816.705906036553,9173.947519741636,2476321972581.3823,5.328419854184837e-09,561.9517814242059,122.87129856861046,1507.9779042230855,357.1843438044782,242.75233617827396,249.3043284262203,65.73683920277898,-685.5926688422969
27,design_000027,348,0.023729051172414237,0.014577112154662068,0.010880581914242569,0.06635284554808712,342.0,98.85000000000007,376.0,False,21.003880801453295,1.693384659150005,4.4510646242936845e-108,-107.35153610021975,936.2578664302933,19153773.191058096,9.140791496866046e-09,394.49678347223494,-46.870460865207576,27.133858063579083,132.7017477942657,309.7265567623242,270.18570857865484,555.1348107518161,334.16902140295645
100,design_000100,349,0.023729375629712723,0.015023403429938856,0.01036292687442411,0.06787183493104525,341.0,74.85000000000007,390.0,False,18.159557503664637,1.3915326132762238,0.0,-1487.8682866413408,17211.19805900862,18085997886966.305,4.028282497269726e-09,-124.2195091492905,-437.7590026624488,1099.5434241731466,449.9136771684855,432.475556269211,90.82064155250123,243.93364697484566,-279.78378720052126
397,design_000397,350,0.02383068381876346,0.015729964007557114,0.00870461008222806,0.06933087697258851,340.0,44.90000000000004,403.0,False,27.125100276398822,2.1494694558840526,0.0,-10848.251930785866,26341.848961091,606.8502326623633,8.83242972166116e-09,439.01630836799893,-537.7276096737954,537.6338105163811,-182.53897021816513,554.3973460919858,181.4282505900715,902.3481126488516,541.9755936448172
243,design_000243,351,0.023937508255487988,0.0098146849370641,0.017934022657209284,0.05450264705440123,341.0,227.0,448.0999999999999,False,18.106405145308436,1.4941901001790483,0.0,-3956.176145562855,9514.583637558226,15147719382028.992,9.610081426957973e-09,-249.89648902158405,47.48489729250965,169.822368680829,-5.4945486071001906,589.6361753235825,-154.60085071290524,1517.9739283257206,299.0500471948702
290,design_000290,352,0.023956519674129508,0.012634392621938046,0.013714565878227856,0.06151707193995457,338.0,176.47500000000002,401.525,False,12.177653465775,0.9713869606760169,0.0,-3280.395668014376,7916.225497283732,24969542979598.332,7.729418506204977e-09,-67.71430540001347,-767.4141757685383,56.116955749800475,-294.226924290954,372.2637503687222,68.70806129784128,1449.0255361536924,488.70874070263824
412,design_000412,353,0.02419218997580535,0.015420876837343552,0.009929847724382813,0.06921537163370328,346.0,69.42500000000003,408.525,False,32.00715758381606,2.551834657458052,0.0,-7457.667501472891,18850.208442256146,310315.7848644367,8.485181716595594e-09,531.5453418672323,-566.8978180652118,695.2125992106527,-140.03415291564409,656.2721576558487,270.5526263132742,763.7642973899976,575.2604676866446
460,design_000460,354,0.024220826133979023,0.010553477826648365,0.017315974776791785,0.0572300443738697,349.5,261.475,456.525,False,6.692639209393131,0.662078483163909,5.4202510867555934e-05,-4.265980594814622,98.91813750208308,204.12102197499087,5.963376868109261e-09,-217.38837690195888,-44.00433670806581,-52.082899320346655,193.1982483940136,-73.56318862876441,523.2029918093833,-298.546727317287,-368.3491269582935
441,design_000441,355,0.024240138644553155,0.011527980641003436,0.01591497219848264,0.06035181988541771,346.0,283.425,401.525,False,6.923308755049993,0.588240219400677,1.3551684273585663e-10,-9.868006725065081,139.00871097162965,302.90064433710717,9.688603737329928e-09,-243.48440656970922,201.0210011993895,29.11404167004514,526.9665302266756,-273.7102136612541,-527.5827852100455,106.1944912528391,-331.1628969712965
141,design_000141,356,0.024304914633452038,0.009821728409292362,0.01844038106036299,0.05632351646120176,350.0,266.475,452.57499999999993,False,2.4932604929164057,0.4759248803906353,2.2979428889914057e-06,-5.638660769078587,71.67085739382796,12783.051857587552,4.518756032606802e-09,-284.6110884127404,-242.90564901648997,265.646479204371,-536.6520471122147,139.8986953466813,231.47367358713262,39.58225306536758,-353.7170504371032
3,design_000003,357,0.024730042839684968,0.011517941692674973,0.016327653401989897,0.0611990856755026,348.0,249.95000000000002,432.0,False,11.622127915308996,1.1190946701277946,0.0,-1405.7731010019766,88499833.13987374,134073542989220.17,9.691495895068857e-09,-100.0,-350.0,450.0,300.0,1050.0,-300.0,1650.0,300.0
448,design_000448,358,0.0248540718473929,0.014649355612352468,0.011910394583010842,0.06907488334711948,355.0,134.47500000000002,401.0,False,25.561742871223334,1.9144449661528526,1.1750460258816532e-177,-176.9299451219923,674.151370448077,144025.33766711867,1.3831236213879142e-09,538.4273846216871,249.62193476359187,-289.01145886830875,592.2867445776651,-265.923388664052,253.1813950208824,319.8271451206789,430.6889163909723
47,design_000047,359,0.02487655295811463,0.010496345914454745,0.017707356861319322,0.05786994358141546,356.0,272.475,428.0,False,8.684885418331831,1.2894967512752302,1.7246959997774852e-168,-167.7632874439264,242048.1131344445,21496326030623.22,9.414417166593872e-09,-236.353265779577,185.4100419502384,1124.0006513493609,235.38464733019535,805.3939728720017,336.31121889170754,171.5318400284603,-80.96542012901867
142,design_000142,360,0.02490803357343029,0.01027791880213096,0.018030560988648504,0.058242254238551,358.0,279.475,429.0,False,3.9862178781252116,0.7651223358803163,0.0,-1585.1645389595064,688837.1802755154,22135771710967.207,4.830062219724601e-09,52.69726391186396,226.40405902073508,111.74598413307241,-72.43437115079048,770.8079018695582,-431.2280612568067,1078.2095451756832,-17.447026250437297
416,design_000416,361,0.024911854870945504,0.015762257195566683,0.009744716533602187,0.07126235647414168,356.0,72.0,418.57499999999993,False,28.674413235101433,2.2414631884275185,0.0,-8624.086530325707,21238.151726137883,41223.39782051815,2.9147270036242135e-09,475.07413370807467,-549.548571447563,622.0935544331263,-211.46943943490686,531.9280041916095,272.6835084393272,815.0733039263037,530.1488716670527
137,design_000137,362,0.02496165554570167,0.014827774226102949,0.011302295006368687,0.06738278295758217,358.0,104.37500000000006,385.0,False,26.165428565681204,1.8267437346743214,0.0,-2035.1327376436566,4898.561262477722,178814593516848.2,9.70126166480319e-09,190.55800126853373,-70.82107232389595,456.6834629117841,6.772380395183724,60.96327302879817,151.89537989391238,2047.9809063867986,-46.663183270294724
67,design_000067,363,0.024985984092272883,0.011383193044611972,0.016311181382588323,0.05890077145433033,353.0,249.37500000000006,427.0,False,12.209449417573975,1.2259532760239182,0.0,-2316.5839162897305,17077.892711256634,32621764437923.246,4.939905417674347e-09,-92.27995079498882,247.2147164595969,124.45653291837365,-15.093775594919094,610.6321290884059,-248.79799935714072,1228.7796158443666,31.747861270196683
439,design_000439,364,0.025022937492861524,0.015366262051575437,0.010721511762851646,0.07081303074412466,358.0,99.17500000000014,414.525,False,14.493788806632878,1.5156221972520207,0.0,-7801.680593039965,19345.633549804817,26306.98936325748,5.203167856279711e-09,-321.9570820199065,-530.80704116668,782.3880688207255,382.3683767872909,381.57077415951176,291.0312762201438,423.87414874863134,-370.1148229226119
425,design_000425,365,0.025041242370115447,0.01286518756927671,0.014095332473383468,0.06482752403696382,358.0,249.90000000000003,387.0,False,4.186233041574442,0.5672750095268055,4.294570619283975e-46,-45.36708025138979,255.29161239089635,12849.630142498829,8.110305855927944e-09,381.2438573631847,-483.68672613075876,-318.78416428867945,543.4228365950712,54.32996489838831,131.03451616934308,-82.30714675711647,-468.88890360679375
195,design_000195,366,0.025118505941721995,0.010578298286263972,0.018064999708737855,0.05750225557018813,357.0,275.0,431.525,False,23.3432423607374,2.1614956614005334,0.0,-373.24810928316595,4129992877.5396614,1.3394536214293438e+16,3.848589523026526e-09,969.3001718479645,32.04989401694726,987.6703183314006,419.8667897225082,1301.9116635196751,654.3020017009212,76.15733082303102,8.896836130187285
370,design_000370,367,0.025279757046072403,0.015522588845483527,0.010892500388577727,0.07020254605327829,361.0,95.95000000000002,420.0,False,31.250623039522193,2.54242935034937,0.0,-7704.608440003145,19444.62889271125,203695.75634388597,4.480643753469282e-09,521.9550528596473,-589.3341129179129,776.4720485184884,-120.10287198479702,605.2591925778102,202.09018698681498,775.7188573215608,580.4722887519662
261,design_000261,368,0.02538499894974795,0.015939158172447617,0.010219655840603976,0.07065473275081818,365.0,75.0,401.0,False,26.787439897178363,2.1401878938216825,1.7865639712893016e-276,-275.7479814284509,874.5998278777635,2469189.083312641,8.784157807853258e-09,-496.73205647998844,-594.3806860836122,184.41139653293348,127.81722577673975,453.6352872597251,2.17217598482668,673.4867738879816,271.7255533591571
323,design_000323,369,0.025427677202920086,0.01182149959553135,0.01601342346578786,0.06205420083270282,359.0,282.90000000000003,407.0,False,5.806315408412762,0.629200916318828,0.0,-4952.967663048698,11840.498975943918,12109861847331.9,8.501656589826197e-09,-43.116372470867894,-478.6549407144577,146.73226631069082,-43.26922187191038,505.2362591771884,-411.8064413762167,1641.003650542283,334.3377992102961
353,design_000353,370,0.02550415928323034,0.010784385351411015,0.017970030603134606,0.06026877836612101,365.0,309.0,416.0,False,2.2495714377822384,0.5141216640121108,1.4006447032954076e-35,-34.85367201672521,228.55079540237227,94207.16590306969,2.919528179813641e-10,210.26526031061354,-590.5923651894765,86.71702589390969,-138.90471322705991,74.71379181015936,239.7544928016694,447.47071163359686,548.2672667032654
415,design_000415,371,0.025592744861387486,0.01605647340457467,0.010303937799824745,0.07236215010485345,366.0,79.7500000000001,423.525,False,27.19523560400166,2.0922416805771853,0.0,-732.191119587074,53133.51720254968,2934674.505512839,4.21628260610939e-09,776.0326982279171,-568.2080737032185,472.97484826357777,-173.4296512070212,595.1044318541217,207.35311345155677,645.9551952048054,482.4106502533136
