design_index,design_id,style,day,source_time_index,grid_nx,grid_ny,domain_moment_feasible,domain_feasibility_basis,converged,iterations,reported_residual,verified_l2_residual,verified_linf_residual,lambda_0,lambda_1,lambda_2,lambda_3,lambda_norm,kl_divergence,intrinsic_ess,log10_intrinsic_ess,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_regularized,maximum_quadrature_weight,usable,zero_start_retry_performed,trajectory_warm_start_verified_l2_residual,trajectory_warm_start_converged,solver_initialization
295,design_000295,longitudinal_stratified,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,36,1.0561837156386738e-12,1.0557025711961378e-12,8.482945249022045e-13,-13.698296509727967,-14.49544092286788,-0.5948543793651542,1738.96873746855,1739.0832024027811,13.127374761314186,0.0,-670.146374766667,0.0010523055029415338,0.06509492093964589,61.85933719592238,0.00602117404221546,True,,,,
295,design_000295,longitudinal_stratified,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,33,5.97043990224259e-09,5.970438216287835e-09,4.691944999191122e-09,-4.798729316554923,-4.451332038941151,2.4966975039834,202.33703041966754,202.4582661623139,13.082224257874064,1.8940191674228776e-71,-70.72261563026206,0.001972446100196154,0.07244101416937385,36.726486042956545,0.00205505467766394,True,,,,
295,design_000295,longitudinal_stratified,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,17,2.2598646936335887e-15,1.0838898772828417e-15,9.43689570931383e-16,-2.806993332079053,0.18240867032798716,8.678479130096349,31.50609577389636,32.80034383074048,3.4397788623800363,2.5641542348121457e-08,-7.5910558553961,0.004835329118931609,0.12025783541584957,24.87066184284831,0.0009333244394998266,True,,,,
295,design_000295,longitudinal_stratified,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,9,1.2790502680671788e-10,1.2790750408115814e-10,1.187449305550814e-10,-2.3965309884459116,-1.1264260721738546,4.414198659406808,6.762836376778333,8.499017716091648,1.2301001914353733,0.029058365608510762,-1.5367288162997408,0.007786322724902214,0.11723459488793304,15.056477753353244,0.0005230128210584196,True,,,,
295,design_000295,longitudinal_stratified,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,8.25407397677757e-09,8.25407301866865e-09,7.609020247212328e-09,-2.3740384965282977,-0.7513544641618582,3.7420446498798072,3.2040852277387635,5.519932302313331,0.7041813244771207,0.20394653547271202,-0.6904836678308942,0.01194780039586986,0.12756800572067434,10.677112229357517,0.0003165534096582296,True,,,,
295,design_000295,longitudinal_stratified,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,1.0142950115696595e-12,1.014931746724648e-12,9.251627242079508e-13,-1.8738214213497706,-0.6725409784028066,3.0310164524495744,2.204391779886434,4.243809837986519,0.45983412040838,0.401218834253692,-0.39661868826263624,0.013361854004014627,0.12456504204641478,9.32243699182616,0.00023127450844221626,True,,,,
295,design_000295,longitudinal_stratified,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,1.3342515250159192e-12,1.3340314437284088e-12,1.2267409310595667e-12,-1.840971412598673,-1.072768933750255,1.8125454002013393,0.742956643093044,2.894359053146712,0.30318891757551814,0.5992358713624167,-0.22240219686322818,0.0137487177728002,0.11210987278262821,8.154205696506029,0.00021133292657612965,True,,,,
295,design_000295,longitudinal_stratified,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,6.779098347588622e-14,6.691143981869608e-14,6.306066779870889e-14,-1.903741477107924,-1.3113085514553247,0.7534930409874963,-0.38504131524025287,2.4616600711794976,0.2225688261134052,0.7027969297470209,-0.15317014444031604,0.014642319521594815,0.10359399113343223,7.074971351406686,0.00018907610785651413,True,,,,
295,design_000295,longitudinal_stratified,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.961674433915712e-10,3.961684040106095e-10,3.5600772330113273e-10,-1.9391375089508762,-1.271007494091789,0.13640285300461955,-0.8886697790108481,2.4867758328994367,0.1837453617808337,0.7451647496914491,-0.12774769775940045,0.015778931716512547,0.09926876166870413,6.29122195673201,0.00015929522162768872,True,,,,
295,design_000295,longitudinal_stratified,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.1178416684558346e-11,2.1182054041638768e-11,2.01306749048058e-11,-1.8885266490668509,-1.080524675823219,-0.06762559679903692,-0.9955632342784063,2.393697109930128,0.1511013557424695,0.7810907294572467,-0.10729851668089764,0.01738334979725104,0.09692839160556428,5.575932874622803,0.00013258921552706697,True,,,,
295,design_000295,longitudinal_stratified,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.4050230420091278e-14,1.9860001696949004e-14,1.84297022087776e-14,-1.8332302095998028,-0.9290377648310904,0.11402772758819663,-0.8799437269508935,2.23855923645787,0.13127329037901206,0.8068296098733715,-0.09321817197557326,0.019837560790101714,0.09194327418840753,4.634807432286763,0.00010973022653077121,True,,,,
295,design_000295,longitudinal_stratified,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.1581649134823357e-09,2.158168005439286e-09,2.042979424521363e-09,-1.390322199833223,-0.756947601309664,0.21213701686935052,-0.5019333096352165,1.674187758802798,0.08612847559168925,0.8653658254247053,-0.06280025972954191,0.02209047340961871,0.09423380459702965,4.265811911300859,8.805858827747089e-05,True,,,,
295,design_000295,longitudinal_stratified,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.1982969372112954e-11,3.198486317078077e-11,3.037647910986152e-11,-1.4869821137146926,-0.3873048112640002,0.43192533566002456,-0.21958920198833806,1.6111796102702387,0.07015596645139797,0.8898447482230917,-0.050685758379261696,0.022495069977722517,0.09437977223081115,4.195575845030703,8.004210674471603e-05,True,,,,
295,design_000295,longitudinal_stratified,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.093062268324557e-13,3.119622959773338e-13,2.9043434324194095e-13,-1.3108029832076025,-0.5109002602910679,0.40178038413944833,-0.15428406174778575,1.471208545903696,0.06439795805982057,0.8976186951537701,-0.046908110725203504,0.022583123979049192,0.08494832209584882,3.7615841889126718,6.673701311505141e-05,True,,,,
295,design_000295,longitudinal_stratified,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.208229036211033e-11,1.2085376284181266e-11,1.1492432006043884e-11,-1.0799521872911433,-0.4813377904552605,0.4531640422147298,-0.0009446560063787699,1.2662311546027607,0.05095976676865133,0.9158846588721629,-0.03815921538168094,0.023360325221288697,0.08145401139287779,3.4868526281750887,5.753900592045019e-05,True,,,,
295,design_000295,longitudinal_stratified,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.805631010033641e-10,6.805669827483169e-10,6.658193996145201e-10,-0.6994779776091785,-0.37315623083000754,0.4267898623419117,0.44347733948048323,1.0036616715796216,0.03650233655108278,0.9345242806234139,-0.029409410385977008,0.024817816926452782,0.08572538629115543,3.4541872294891545,4.909929153289496e-05,True,,,,
295,design_000295,longitudinal_stratified,42.5,170,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.686964642242809e-12,6.688442300102417e-12,6.457626100520031e-12,-0.9030162165607599,-0.23348768576858883,0.5022004491720351,0.6420536193984572,1.2387061508317996,0.04485888886557078,0.9191911378164311,-0.03659417145638481,0.02219582279899023,0.081159364739737,3.656515258511912,4.5556267677038225e-05,True,,,,
295,design_000295,longitudinal_stratified,45.0,180,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.0057776066754393e-10,1.0058087364413123e-10,9.579821658167731e-11,-0.6220467196234122,-0.35431325578074824,0.4072739205932843,0.6464574180420355,1.0470239941630763,0.035225102978798196,0.9338289842420497,-0.029732650536897012,0.023041357217175228,0.07594154386503775,3.2958798020989826,3.940532325214033e-05,True,,,,
292,design_000292,longitudinal_stratified,0.0,0,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,20,9.538906163739802e-09,9.538906474713698e-09,7.047739669641118e-09,4.217952848009891,9.81056971047417,-20.33826657891623,-8753639.96741877,8753639.96744891,0.01332242951784172,0.9760223910213394,-0.010540219028525378,1.2656359463794516e-16,0.016922694547803558,15021517318996.242,0.012983154473385938,True,,,,
292,design_000292,longitudinal_stratified,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,27,3.5679474738307483e-10,3.5679426170037394e-10,2.7661034717623746e-10,-83.16203301835091,-23.527716312304566,138.87995150222756,3725.1741724155045,3728.7638344270904,17.79188325822227,0.0,-1511.7915852320723,7.330543433913996e-05,0.0494155366489786,674.1046839677623,0.012824093078239755,True,,,,
292,design_000292,longitudinal_stratified,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,35,2.8742841279030655e-10,2.874289418960319e-10,2.3146143595526025e-10,-6.087109664777065,-10.921403849997363,19.7710315397012,523.1109615450969,523.6337477119914,7.603505800619398,1.0896154362764514e-206,-205.9627267528595,0.004183033946742621,0.12529639004192056,29.953471962488234,0.003094391036144564,True,,,,
292,design_000292,longitudinal_stratified,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,23,2.122311901995521e-11,2.1227893647964022e-11,1.6834676014321204e-11,-1.3918232913708464,-5.181539710614723,5.254127946424369,110.1477049715064,110.40338897341192,4.414100138757613,3.3678286112445546e-41,-40.47265001785073,0.009273423664882046,0.14728597337407828,15.882588642189122,0.0008601136907899256,True,,,,
292,design_000292,longitudinal_stratified,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,16,1.342728294374279e-11,1.342817364767363e-11,1.0019512997061497e-11,0.5837703343802866,-2.487076567714583,2.3898692382323627,26.756221977109902,26.983943876335157,1.7866983801398642,4.961274174800974e-08,-7.304406771892875,0.008043507374341355,0.11797975201272261,14.667699863005318,0.0004528810607156187,True,,,,
292,design_000292,longitudinal_stratified,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,8,1.5591728573682827e-09,1.5591737482735354e-09,1.2914202762726035e-09,0.4673274712462093,-2.4124422671909875,1.3197884936651827,7.040916236845789,7.573283025227609,0.6921228890948014,0.05121137337331194,-1.2906335772127977,0.009815911013173181,0.12901713121753197,13.143673678823681,0.00037594562603905125,True,,,,
292,design_000292,longitudinal_stratified,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,1.2179738455248423e-11,1.2182499116177616e-11,1.1576017922010351e-11,0.2582321624395947,-2.154932890819739,0.6025989639662026,3.298368989614389,3.994093528784464,0.4300717440226974,0.26054110540364317,-0.5841237485960609,0.010719338689519119,0.12512020383981443,11.672380868247087,0.00030609766473083854,True,,,,
292,design_000292,longitudinal_stratified,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,6.470874801748695e-15,6.373531750921934e-15,5.6066262743570405e-15,0.38842761038425455,-1.605978967608716,0.44601841701069345,2.7931047449091553,3.2757306051104296,0.32699714772426786,0.3865513039758637,-0.4127928573602567,0.010895665446124582,0.12447701871842864,11.424453084936887,0.0002255642076655347,True,,,,
292,design_000292,longitudinal_stratified,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,3.9593306726433375e-15,5.674776595964822e-15,4.107825191113079e-15,0.2385568105216286,-1.1497618105632272,0.27853912671234987,2.2225041780844403,2.529025590931882,0.18909050841591385,0.613385415909929,-0.21226655418518983,0.011302193361978555,0.1117775896820641,9.889902437705905,0.00018217962460554088,True,,,,
292,design_000292,longitudinal_stratified,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,3.007590773419086e-13,3.0006846789803954e-13,2.656347364293765e-13,0.12698112440919018,-1.1360814406643596,0.27512901788135574,1.3538951755134039,1.7931908343890952,0.11215986638261537,0.7840707338466975,-0.10564475627779044,0.012552507650935338,0.10778706933992568,8.586895330980854,0.00015042741578141186,True,,,,
292,design_000292,longitudinal_stratified,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,8.143140116086958e-15,8.103831968930866e-15,7.480127628411992e-15,0.1354758093645495,-1.1790908903805366,0.41789316780116875,0.730422415652952,1.4549091475705744,0.07105527840899353,0.8729868650051502,-0.0589922906571996,0.014306315006913609,0.10731859775518161,7.5014843237628135,0.00012553250347226193,True,,,,
292,design_000292,longitudinal_stratified,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.5604549474046394e-09,1.5604542482722877e-09,1.4116503244121503e-09,0.08707283166074373,-1.1370125286133714,0.36592549118188766,0.31313279203322947,1.237874298457006,0.04612230566127631,0.9195607877970761,-0.03641955633103142,0.016337139001636913,0.10258403452322548,6.279192122497196,0.00010958336209209957,True,,,,
